customer_id,gender,city,signup_date,age,annual_income,spending_score,num_purchases
1682,Male,,22/09/2024,46.0,578401.07,79.0,5
1025,Female,Pune,05/02/2022,16.0,672283.1,70.0,9
1622,Male,Mumbai,26/06/2024,37.0,,89.0,9
1100,Male,delhi,25/05/2022,39.0,496572.58,12.0,8
1285,Female,delhi,2023-02-20,,,65.0,12
1692,Female,Bangalore,2024-10-06,16.0,796435.8,12.0,5
1745,Male,Bangalore,23/12/2024,40.0,450592.14,72.0,5
1309,male,delhi,2023-03-27,33.0,891605.06,23.0,5
1770,FEMALE,delhi,2025-01-28,44.0,284264.96,13.0,15
1436,male,Mumbai,28/09/2023,41.0,683479.03,54.0,13
1927,Male,BANGALORE,2025-09-15,19.0,,,12
1164,Female,Chennai,2022-08-27,34.0,772363.36,34.0,4
1233,Female,delhi,2022-12-06,36.0,838728.97,22.0,8
1943,Female,Chennai,08/10/2025,20.0,367228.46,37.0,12
1919,male,delhi,03/09/2025,48.0,532263.14,44.0,9
1169,Male,Mumbai,03/09/2022,,659520.99,53.0,8
1958,Male,Bangalore,30/10/2025,19.0,601752.7,5.0,6
1660,Female,Bangalore,2024-08-21,42.0,242386.9,2.0,9
1366,Female,Mumbai,2023-06-18,28.0,375569.35,50.0,7
1257,,delhi,2023-01-10,16.0,611953.57,93.0,12
1154,Female,Chennai,12/08/2022,32.0,573170.96,1.0,9
1917,Male,Pune,2025-08-31,43.0,362623.75,17.0,9
1686,Female,Pune,2024-09-28,24.0,716355.79,33.0,6
1726,FEMALE,Mumbai,2024-11-25,21.0,567087.81,33.0,6
1990,FEMALE,Chennai,2025-12-16,20.0,,46.0,12
1298,Male,Mumbai,11/03/2023,40.0,583214.55,10.0,5
1095,male,delhi,2022-05-18,33.0,649654.79,61.0,3
1879,Male,delhi,2025-07-07,42.0,626437.29,64.0,6
1061,Female,Pune,29/03/2022,46.0,616864.77,67.0,8
1010,male,Bangalore,14/01/2022,26.0,533172.71,58.0,5
1756,male,Pune,2025-01-08,33.0,525093.55,14.0,9
1786,,Pune,2025-02-21,36.0,,65.0,11
1737,Female,Bangalore,2024-12-11,28.0,525411.9,44.0,11
1026,male,Bangalore,2022-02-06,49.0,721645.78,99.0,10
1851,Male,delhi,2025-05-27,28.0,871716.57,31.0,3
1358,Female,Bangalore,06/06/2023,37.0,557484.27,94.0,3
1675,Female,Chennai,2024-09-12,52.0,206814.2,18.0,6
1229,FEMALE,,30/11/2022,18.0,491774.93,15.0,12
1501,Female,Bangalore,2024-01-01,27.0,409746.12,35.0,11
1499,,delhi,29/12/2023,45.0,829235.65,11.0,13
1578,,BANGALORE,2024-04-23,44.0,,30.0,8
1876,Male,Bangalore,2025-07-02,34.0,213341.99,95.0,9
1139,Female,Bangalore,21/07/2022,42.0,497518.96,29.0,9
1172,Male,,07/09/2022,42.0,836352.28,45.0,6
1794,Female,Chennai,2025-03-04,48.0,725996.17,47.0,4
1918,,BANGALORE,2025-09-02,32.0,540318.75,68.0,6
1014,Male,Mumbai,2022-01-19,32.0,,,4
1424,Female,Mumbai,11/09/2023,30.0,609934.21,66.0,6
1683,Male,BANGALORE,2024-09-23,20.0,,43.0,10
1217,Male,Mumbai,12/11/2022,36.0,748780.34,33.0,9
1735,Female,Mumbai,2024-12-08,44.0,816344.34,90.0,8
1109,Male,Chennai,07/06/2022,51.0,784002.29,36.0,6
1548,Female,BANGALORE,2024-03-10,45.0,686013.14,84.0,10
1114,FEMALE,Bangalore,2022-06-15,35.0,537602.6,95.0,7
1965,Male,BANGALORE,2025-11-09,,328792.71,98.0,8
1438,FEMALE,Chennai,2023-10-01,40.0,565169.88,72.0,12
1327,Female,Mumbai,2023-04-22,15.0,447941.81,77.0,7
1709,Male,BANGALORE,31/10/2024,40.0,777754.62,96.0,6
1446,,Mumbai,2023-10-13,24.0,475024.72,37.0,10
1566,Female,Bangalore,2024-04-05,23.0,986388.07,12.0,6
1803,Female,delhi,2025-03-18,50.0,741437.24,20.0,5
1346,Female,Bangalore,20/05/2023,54.0,675418.42,9.0,12
1448,male,Pune,16/10/2023,,,74.0,6
1111,Male,Pune,2022-06-10,10.0,596816.43,75.0,6
1126,Female,BANGALORE,2022-07-02,53.0,,65.0,13
1871,Female,Pune,25/06/2025,32.0,625418.55,32.0,10
1035,,Mumbai,2022-02-19,37.0,395482.93,12.0,8
1054,FEMALE,Chennai,2022-03-19,24.0,523613.55,60.0,14
1766,Female,delhi,23/01/2025,,705861.24,87.0,8
1949,FEMALE,delhi,17/10/2025,42.0,349308.48,56.0,8
1597,Female,delhi,2024-05-21,,449927.79,44.0,6
1238,Male,Bangalore,13/12/2022,51.0,724304.37,56.0,10
1325,,,19/04/2023,28.0,574623.86,8.0,8
1840,Female,delhi,2025-05-11,24.0,541139.0,82.0,5
1385,male,Chennai,16/07/2023,38.0,445923.41,74.0,6
1319,Male,Mumbai,10/04/2023,22.0,188406.65,61.0,7
1653,Female,delhi,2024-08-10,24.0,255764.83,20.0,7
1880,Male,BANGALORE,08/07/2025,23.0,577056.58,79.0,7
1300,Male,Chennai,2023-03-13,56.0,633968.94,84.0,5
1740,Female,Bangalore,2024-12-16,47.0,,93.0,9
1432,male,Bangalore,2023-09-22,45.0,752064.38,77.0,6
1418,Male,Mumbai,02/09/2023,,579041.62,42.0,7
1650,Female,Chennai,2024-08-06,33.0,390957.13,99.0,6
1668,Male,Pune,2024-09-01,32.0,246597.93,27.0,5
1944,FEMALE,Chennai,2025-10-10,45.0,966324.46,51.0,10
1725,Female,Chennai,2024-11-24,43.0,664175.3,16.0,3
1713,Female,Chennai,2024-11-06,43.0,518751.51,81.0,5
2000,Female,delhi,31/12/2025,12.0,1021423.7,28.0,11
1732,FEMALE,BANGALORE,2024-12-04,23.0,425645.86,89.0,7
1718,,Chennai,13/11/2024,34.0,673954.69,5.0,11
1205,Female,Bangalore,26/10/2022,33.0,505951.28,74.0,6
1572,male,Mumbai,2024-04-14,32.0,217957.61,49.0,10
1925,Female,Chennai,12/09/2025,32.0,,95.0,6
1243,,Chennai,2022-12-20,,489132.41,34.0,10
1983,Male,Bangalore,2025-12-06,30.0,949715.18,90.0,7
1171,Female,BANGALORE,2022-09-06,44.0,511381.03,40.0,9
1579,Female,BANGALORE,2024-04-24,40.0,448098.67,59.0,9
1971,Female,Mumbai,2025-11-18,39.0,720023.79,41.0,16
1966,Female,BANGALORE,2025-11-11,8.0,682918.87,,8
1939,Male,Bangalore,2025-10-02,35.0,785296.38,61.0,7
1206,Male,Chennai,2022-10-27,46.0,514187.22,24.0,7
1510,male,Chennai,2024-01-14,33.0,565035.93,40.0,9
1165,Male,Mumbai,2022-08-28,39.0,350120.96,49.0,6
1263,Male,delhi,2023-01-18,32.0,750536.46,8.0,12
1027,Male,Pune,2022-02-07,26.0,,65.0,4
1058,Male,Bangalore,25/03/2022,32.0,965452.3,,9
1047,Male,delhi,2022-03-09,35.0,372452.4,58.0,4
1278,Female,,2023-02-09,35.0,901109.04,82.0,8
1987,Female,Chennai,2025-12-12,20.0,567781.92,93.0,8
1906,FEMALE,delhi,2025-08-15,38.0,663918.53,51.0,9
1099,Male,Chennai,2022-05-24,42.0,315769.37,68.0,5
1593,Male,Mumbai,2024-05-15,32.0,147741.79,46.0,8
1721,,Mumbai,18/11/2024,27.0,419460.07,23.0,7
1651,Male,Mumbai,2024-08-07,44.0,520720.9,76.0,6
1730,Male,BANGALORE,01/12/2024,27.0,864212.35,90.0,9
1147,Female,Chennai,2022-08-02,41.0,555871.45,42.0,11
1792,Female,Chennai,2025-03-02,29.0,704075.95,93.0,8
1044,,BANGALORE,2022-03-04,23.0,788509.05,13.0,9
1696,Female,Mumbai,2024-10-12,19.0,535213.5,63.0,5
1664,Male,Bangalore,26/08/2024,38.0,920818.25,16.0,8
1064,Female,Bangalore,03/04/2022,73.0,265550.05,75.0,5
1952,Female,delhi,21/10/2025,28.0,807303.12,10.0,12
1631,male,Chennai,09/07/2024,33.0,762884.98,54.0,6
1337,FEMALE,Mumbai,07/05/2023,29.0,,48.0,7
1039,Female,Mumbai,2022-02-25,22.0,587816.43,11.0,4
1468,FEMALE,Bangalore,2023-11-14,20.0,472915.38,20.0,9
1558,Male,Bangalore,2024-03-25,42.0,1056099.86,47.0,12
1361,Female,Pune,11/06/2023,43.0,587779.62,16.0,13
1565,Female,Pune,04/04/2024,32.0,630057.73,3.0,10
1223,Male,Bangalore,21/11/2022,26.0,484823.66,10.0,8
1930,Male,Mumbai,2025-09-19,56.0,324239.34,70.0,9
1564,Male,delhi,2024-04-02,29.0,295774.01,8.0,6
1869,FEMALE,Mumbai,2025-06-22,48.0,563621.62,85.0,8
1356,Female,Pune,2023-06-03,21.0,465161.89,70.0,7
1789,Female,Mumbai,2025-02-25,43.0,,44.0,9
1306,,Pune,2023-03-22,,,15.0,10
1141,,Pune,2022-07-24,45.0,889172.93,3.0,10
1458,Female,Chennai,2023-10-30,46.0,1023349.36,45.0,9
1972,,Pune,2025-11-20,31.0,520957.0,27.0,12
1554,Female,Pune,2024-03-19,55.0,271489.33,30.0,8
1841,Male,delhi,12/05/2025,17.0,658654.99,71.0,3
1811,,Chennai,29/03/2025,17.0,615780.57,28.0,10
1839,Female,Pune,2025-05-09,13.0,699430.97,62.0,10
1062,Male,,2022-03-31,34.0,930247.32,56.0,4
1895,Female,BANGALORE,30/07/2025,39.0,925787.65,53.0,6
1914,Female,delhi,2025-08-27,46.0,467418.67,28.0,9
1512,Female,Chennai,2024-01-17,34.0,587762.31,94.0,7
1922,Female,Mumbai,08/09/2025,18.0,627334.37,68.0,8
1592,Female,,13/05/2024,38.0,552457.79,15.0,4
1802,Male,Chennai,16/03/2025,19.0,,54.0,15
1603,Male,delhi,2024-05-29,20.0,,52.0,9
1814,,Mumbai,03/04/2025,53.0,436414.4,67.0,16
1254,Male,Mumbai,2023-01-05,16.0,932960.37,98.0,4
1331,Female,BANGALORE,28/04/2023,20.0,710157.55,70.0,8
1369,Male,Mumbai,2023-06-22,11.0,643483.32,53.0,8
1110,Male,Mumbai,2022-06-09,34.0,539727.38,69.0,4
1790,,Bangalore,27/02/2025,40.0,879718.2,10.0,11
1320,Male,Mumbai,2023-04-12,32.0,671243.34,64.0,7
1758,Female,Bangalore,2025-01-11,46.0,621760.74,93.0,12
1626,Female,Chennai,2024-07-02,37.0,841019.13,61.0,6
1149,Male,Pune,2022-08-05,39.0,499299.17,32.0,15
1687,Female,Pune,2024-09-29,30.0,517974.75,24.0,10
1610,Female,Bangalore,09/06/2024,38.0,482727.86,20.0,15
1260,Male,BANGALORE,2023-01-14,37.0,769586.43,36.0,9
1535,male,Bangalore,20/02/2024,29.0,270627.23,83.0,5
1733,Female,Bangalore,05/12/2024,29.0,491698.2,16.0,10
1500,,Pune,2023-12-31,25.0,580402.71,20.0,5
1930,Male,Mumbai,2025-09-19,56.0,324239.34,70.0,9
1129,Male,delhi,2022-07-07,40.0,913973.29,35.0,5
1661,Female,BANGALORE,22/08/2024,46.0,786386.91,23.0,9
1587,Male,Chennai,2024-05-06,20.0,811403.26,97.0,8
1904,Female,Mumbai,12/08/2025,53.0,771737.7,43.0,7
1187,FEMALE,Chennai,29/09/2022,46.0,378009.43,16.0,7
1488,Male,Chennai,2023-12-13,14.0,497010.29,86.0,7
1571,Female,BANGALORE,13/04/2024,35.0,,59.0,7
1467,Male,,2023-11-13,43.0,623919.74,18.0,7
1486,,delhi,2023-12-10,29.0,820988.38,3.0,5
1595,FEMALE,Chennai,18/05/2024,16.0,,46.0,7
1750,Female,Mumbai,2024-12-30,23.0,532980.1,99.0,6
1586,Male,Mumbai,04/05/2024,54.0,694287.97,94.0,11
1472,,Chennai,20/11/2023,19.0,463823.42,54.0,9
1481,Female,Pune,03/12/2023,41.0,651244.37,19.0,5
1135,,Chennai,2022-07-15,29.0,786548.72,54.0,9
1611,Male,Pune,2024-06-10,41.0,335814.94,33.0,14
1819,Male,BANGALORE,2025-04-10,33.0,507833.53,56.0,10
1601,Male,Mumbai,26/05/2024,35.0,990170.36,62.0,7
1160,male,Mumbai,21/08/2022,34.0,304786.58,52.0,8
1409,,BANGALORE,20/08/2023,34.0,417143.74,75.0,10
1368,,Pune,2023-06-21,29.0,436792.42,15.0,11
1410,Male,Pune,2023-08-21,38.0,,71.0,5
1049,Female,Pune,12/03/2022,33.0,642965.3,24.0,7
1075,male,,2022-04-19,30.0,576011.75,82.0,4
1245,Male,Chennai,2022-12-23,31.0,451603.31,9.0,6
1948,,Mumbai,2025-10-16,,,83.0,11
1352,FEMALE,BANGALORE,28/05/2023,39.0,478019.85,43.0,10
1514,FEMALE,Mumbai,20/01/2024,28.0,795135.67,48.0,8
1286,Male,Bangalore,21/02/2023,36.0,671860.52,15.0,7
1676,,delhi,13/09/2024,28.0,583427.87,63.0,9
1700,Female,Bangalore,18/10/2024,53.0,238328.71,21.0,6
1621,Male,Bangalore,2024-06-25,31.0,629016.13,61.0,8
1504,FEMALE,delhi,2024-01-06,25.0,455789.99,75.0,1
1543,Male,BANGALORE,2024-03-03,47.0,259026.28,77.0,12
1055,Female,,20/03/2022,36.0,702045.53,2.0,3
1396,,Pune,2023-08-01,35.0,741956.86,78.0,8
1098,Female,Mumbai,2022-05-22,66.0,487461.6,88.0,6
1850,Female,BANGALORE,25/05/2025,37.0,544702.05,9.0,9
1404,FEMALE,Chennai,2023-08-12,51.0,761823.21,93.0,5
1450,Male,Chennai,2023-10-19,33.0,,4.0,11
1295,Male,Pune,06/03/2023,50.0,682106.4,33.0,3
1128,FEMALE,Bangalore,2022-07-05,30.0,644070.37,51.0,11
1853,Male,Pune,30/05/2025,,371288.11,9.0,8
1612,male,Chennai,2024-06-11,49.0,175263.4,72.0,8
1419,Female,Bangalore,2023-09-03,42.0,541992.51,41.0,8
1997,,,26/12/2025,47.0,440074.04,73.0,7
1378,Male,Bangalore,2023-07-05,59.0,577383.93,43.0,10
1524,FEMALE,Mumbai,2024-02-04,31.0,1127538.98,76.0,9
1081,FEMALE,Chennai,2022-04-27,150.0,891116.16,26.0,6
1159,Male,Pune,2022-08-19,48.0,839437.3,71.0,3
1483,Female,Bangalore,2023-12-06,48.0,867605.08,92.0,6
1427,Female,Mumbai,15/09/2023,26.0,615900.95,73.0,4
1860,Male,Chennai,2025-06-09,,893414.33,64.0,11
1685,,Mumbai,26/09/2024,35.0,729886.09,68.0,9
1887,Female,Mumbai,2025-07-18,30.0,408204.75,98.0,5
1672,FEMALE,Pune,2024-09-07,33.0,791064.76,81.0,7
1516,Male,Mumbai,2024-01-23,33.0,796463.9,85.0,12
1809,Female,Mumbai,2025-03-26,23.0,639897.06,10.0,7
1633,Female,Chennai,2024-07-12,8.0,523554.55,36.0,9
1697,Male,Mumbai,14/10/2024,33.0,575004.05,84.0,13
1351,Female,Pune,2023-05-27,49.0,456987.36,,7
1317,Female,Bangalore,2023-04-07,22.0,550127.18,96.0,6
1180,Male,Bangalore,2022-09-19,31.0,880988.47,,6
1891,male,Mumbai,2025-07-24,19.0,655659.8,92.0,5
1643,Male,Bangalore,27/07/2024,37.0,372564.24,75.0,9
1596,Female,BANGALORE,2024-05-19,25.0,709254.72,56.0,8
1123,Male,Pune,2022-06-28,54.0,697000.26,66.0,6
1909,Male,delhi,2025-08-20,36.0,543048.27,91.0,11
1473,Male,Pune,2023-11-21,-1.0,627227.55,31.0,8
1757,Female,,09/01/2025,41.0,535603.13,63.0,8
1885,male,Mumbai,2025-07-15,33.0,646574.26,73.0,8
1529,Male,Pune,11/02/2024,35.0,735436.34,77.0,6
1455,Male,Mumbai,2023-10-26,35.0,482369.13,14.0,10
1898,FEMALE,Mumbai,03/08/2025,27.0,686859.22,70.0,13
1913,Female,,25/08/2025,45.0,549179.31,45.0,3
1420,male,Pune,2023-09-05,-0.0,527673.5,23.0,7
1173,Female,BANGALORE,2022-09-09,24.0,544376.15,68.0,5
1897,Male,BANGALORE,2025-08-02,26.0,551143.81,59.0,9
1335,Male,,2023-05-04,25.0,836645.43,75.0,11
1398,Female,delhi,2023-08-04,34.0,397955.52,90.0,10
1272,FEMALE,Pune,2023-02-01,27.0,772848.72,86.0,8
1221,Female,,2022-11-18,28.0,659478.97,28.0,12
1988,Female,Bangalore,13/12/2025,36.0,325125.72,73.0,5
1464,Female,Chennai,2023-11-08,33.0,580321.4,41.0,4
1016,Male,Pune,22/01/2022,41.0,1058953.72,22.0,13
1570,Male,Bangalore,2024-04-11,44.0,373819.94,80.0,11
1390,FEMALE,Bangalore,2023-07-23,30.0,606924.95,31.0,5
1826,,Bangalore,20/04/2025,19.0,423406.92,61.0,7
1322,male,Mumbai,15/04/2023,44.0,618036.53,81.0,9
1801,male,,2025-03-15,43.0,973444.84,74.0,6
1858,Female,Bangalore,2025-06-06,21.0,683035.32,97.0,7
1526,Female,delhi,07/02/2024,49.0,548911.96,77.0,11
1508,FEMALE,Bangalore,11/01/2024,37.0,502465.21,27.0,7
1148,Female,Chennai,03/08/2022,37.0,,94.0,10
1397,FEMALE,Bangalore,02/08/2023,49.0,644161.7,68.0,11
1657,Male,BANGALORE,2024-08-16,31.0,787413.38,41.0,4
1998,Male,Mumbai,2025-12-28,60.0,550457.23,59.0,8
1052,male,Bangalore,16/03/2022,25.0,949174.27,55.0,9
1831,Male,,2025-04-28,39.0,645829.37,51.0,9
1329,Female,Chennai,2023-04-25,47.0,688704.75,50.0,8
1023,Male,Pune,2022-02-02,41.0,404335.56,88.0,5
1271,FEMALE,Chennai,30/01/2023,32.0,227910.4,80.0,10
1636,Female,delhi,2024-07-17,32.0,464053.35,67.0,10
1743,male,Chennai,2024-12-20,25.0,322080.17,15.0,12
1210,Male,,2022-11-02,44.0,469438.3,77.0,8
1290,Female,Mumbai,2023-02-27,12.0,967620.14,20.0,8
1143,Female,Chennai,2022-07-27,37.0,758075.71,59.0,6
1051,,Pune,2022-03-15,27.0,289314.44,31.0,8
1167,Male,Pune,2022-08-31,44.0,319618.39,73.0,9
1628,male,Bangalore,05/07/2024,35.0,531765.08,65.0,6
1978,Male,Bangalore,2025-11-28,21.0,862962.93,91.0,6
1082,Female,Mumbai,29/04/2022,47.0,761492.37,71.0,4
1340,Male,Mumbai,11/05/2023,35.0,553539.1,37.0,12
1695,Male,delhi,2024-10-11,24.0,619335.22,94.0,9
1912,Male,Pune,2025-08-24,20.0,833065.48,,8
1067,Male,delhi,07/04/2022,30.0,554332.33,10.0,9
1532,,BANGALORE,16/02/2024,7.0,712213.42,58.0,10
1663,Female,Pune,2024-08-25,29.0,816784.19,85.0,9
1509,,BANGALORE,2024-01-13,45.0,691956.12,44.0,14
1541,,Chennai,29/02/2024,42.0,558954.32,10.0,6
1284,Male,Mumbai,2023-02-18,39.0,571142.41,21.0,5
1882,Female,Pune,2025-07-11,33.0,770295.45,19.0,7
1519,,delhi,2024-01-28,47.0,338244.34,68.0,10
1065,Male,Bangalore,2022-04-04,39.0,599449.95,15.0,12
1654,male,delhi,2024-08-12,,416771.7,37.0,5
1265,FEMALE,Mumbai,21/01/2023,9.0,636302.67,36.0,3
1774,Female,,2025-02-03,,195269.2,88.0,7
1583,Female,BANGALORE,30/04/2024,31.0,19107.12,92.0,11
1515,Male,Mumbai,2024-01-22,6.0,405569.52,91.0,9
1021,Female,Chennai,2022-01-30,39.0,694610.19,72.0,4
1859,Female,Pune,07/06/2025,45.0,806778.16,21.0,7
1776,Male,delhi,2025-02-06,30.0,536166.02,59.0,6
1703,Male,delhi,22/10/2024,20.0,499922.78,64.0,10
1297,male,Mumbai,2023-03-09,47.0,717730.54,61.0,7
1617,Male,,2024-06-19,32.0,751984.55,57.0,6
1969,Female,delhi,2025-11-15,37.0,538588.34,6.0,11
1262,,Chennai,17/01/2023,46.0,570688.29,79.0,5
1659,Female,delhi,2024-08-19,20.0,506860.95,26.0,4
1505,Female,delhi,07/01/2024,29.0,569437.78,52.0,14
1982,male,Pune,04/12/2025,24.0,481305.46,11.0,7
1813,Male,delhi,2025-04-01,27.0,704097.57,37.0,6
1474,FEMALE,Bangalore,2023-11-23,37.0,75865.81,58.0,10
1834,Male,Chennai,2025-05-02,26.0,391277.12,94.0,6
1189,Female,delhi,2022-10-02,34.0,628561.88,37.0,8
1252,Female,Bangalore,2023-01-02,17.0,413867.16,37.0,9
1072,Male,delhi,2022-04-14,27.0,,71.0,7
1734,Female,Bangalore,2024-12-07,41.0,585670.62,79.0,2
1376,Male,Pune,03/07/2023,32.0,1029696.57,38.0,10
1345,Female,Chennai,2023-05-18,32.0,1078153.23,3.0,9
1784,Male,BANGALORE,18/02/2025,42.0,481335.02,52.0,9
1362,Female,delhi,2023-06-12,41.0,489588.4,76.0,6
1946,Male,Bangalore,13/10/2025,32.0,466039.33,8.0,6
1942,Female,delhi,2025-10-07,,304597.03,41.0,8
1373,Male,Pune,28/06/2023,60.0,387155.7,46.0,5
1412,,Mumbai,24/08/2023,43.0,923964.92,56.0,7
1563,Male,Chennai,2024-04-01,44.0,648842.18,43.0,7
1738,FEMALE,Mumbai,2024-12-13,52.0,969670.13,80.0,12
1466,Female,Mumbai,11/11/2023,11.0,263684.58,29.0,10
1819,Male,BANGALORE,2025-04-10,33.0,507833.53,56.0,10
1453,Female,Pune,2023-10-23,12.0,464751.76,47.0,6
1684,Female,Pune,2024-09-25,44.0,663581.68,44.0,5
1400,male,Chennai,07/08/2023,50.0,885318.6,19.0,11
1363,Female,BANGALORE,2023-06-14,13.0,936915.95,1.0,4
1599,Male,Mumbai,2024-05-23,33.0,222493.62,29.0,8
1456,Female,Pune,2023-10-27,25.0,883647.76,38.0,7
1219,Female,Chennai,2022-11-15,36.0,571376.85,83.0,8
1240,Male,Mumbai,2022-12-16,36.0,818739.53,25.0,8
1527,Female,delhi,2024-02-08,33.0,538766.83,48.0,6
1531,FEMALE,delhi,2024-02-14,18.0,602175.75,92.0,14
