customer_id,gender,city,signup_date,age,annual_income,spending_score,num_purchases
1193,,delhi,08/10/2022,24.0,492765.57,64.0,15
1490,FEMALE,Bangalore,16/12/2023,30.0,593095.64,17.0,11
1192,FEMALE,BANGALORE,2022-10-07,49.0,323307.5,81.0,11
1348,Male,delhi,2023-05-23,31.0,280872.65,87.0,5
1673,Male,Pune,09/09/2024,27.0,664851.76,38.0,10
1452,Female,BANGALORE,2023-10-22,31.0,562622.83,10.0,3
1133,Male,Mumbai,12/07/2022,21.0,429559.67,81.0,12
1714,Female,Bangalore,2024-11-08,49.0,476633.82,25.0,13
1253,FEMALE,Mumbai,04/01/2023,13.0,576697.92,31.0,3
1678,Female,Bangalore,2024-09-16,47.0,331179.44,9.0,8
1771,Male,Bangalore,2025-01-30,40.0,557499.73,66.0,8
1264,Female,Bangalore,2023-01-20,24.0,362506.92,26.0,11
1071,male,delhi,2022-04-13,46.0,695763.75,50.0,6
1273,FEMALE,Chennai,2023-02-02,37.0,485725.15,76.0,8
1977,Female,delhi,2025-11-27,60.0,307060.63,71.0,9
1328,Female,Chennai,23/04/2023,25.0,986491.9,59.0,6
1116,FEMALE,BANGALORE,2022-06-18,29.0,388299.26,77.0,7
1324,Male,delhi,2023-04-18,52.0,701375.49,10.0,6
1972,,Pune,2025-11-20,31.0,520957.0,27.0,12
1670,Male,Pune,04/09/2024,27.0,239222.17,64.0,7
1492,Female,delhi,2023-12-19,37.0,863927.13,9.0,7
1421,male,delhi,06/09/2023,43.0,518523.73,47.0,8
1627,Female,delhi,2024-07-03,,,15.0,12
1781,Female,Mumbai,13/02/2025,17.0,624809.02,27.0,3
1447,,Chennai,2023-10-14,33.0,403918.52,65.0,10
1460,Male,Chennai,02/11/2023,26.0,749989.99,80.0,11
1878,Female,Bangalore,2025-07-05,31.0,445312.5,98.0,5
1454,,BANGALORE,25/10/2023,38.0,381127.04,75.0,9
1811,,Chennai,29/03/2025,17.0,615780.57,28.0,10
1279,male,Mumbai,2023-02-11,43.0,832916.69,10.0,13
1793,Female,Bangalore,03/03/2025,9.0,388520.43,82.0,3
1901,Male,BANGALORE,08/08/2025,34.0,644447.13,58.0,7
1003,male,Pune,2022-01-03,32.0,,74.0,13
1230,Female,Bangalore,2022-12-01,34.0,813374.02,99.0,9
1995,Female,Chennai,2025-12-23,,385007.07,93.0,4
1937,Male,delhi,29/09/2025,35.0,874956.82,54.0,7
1970,Female,Mumbai,17/11/2025,71.0,840151.79,38.0,7
1865,Female,,16/06/2025,42.0,818096.94,35.0,9
1200,male,Mumbai,2022-10-18,43.0,438572.0,66.0,5
1372,Male,Mumbai,2023-06-27,,803218.7,74.0,5
1867,Male,Mumbai,2025-06-19,40.0,381820.68,96.0,8
1710,Female,Chennai,2024-11-02,40.0,672239.95,49.0,7
1066,Female,Chennai,2022-04-05,26.0,604212.04,92.0,6
1506,Male,delhi,2024-01-09,45.0,901649.48,8.0,3
1041,Male,Bangalore,2022-02-28,40.0,326346.21,52.0,12
1749,,Chennai,2024-12-29,48.0,161785.19,74.0,7
1485,Female,delhi,2023-12-09,40.0,573852.59,95.0,5
1818,Female,Chennai,2025-04-09,50.0,597655.3,52.0,9
1779,male,delhi,2025-02-11,31.0,501652.43,10.0,8
1956,Female,Pune,2025-10-27,50.0,1054788.21,83.0,6
1568,Female,Mumbai,08/04/2024,33.0,478003.08,16.0,8
1274,,Mumbai,03/02/2023,40.0,639312.71,80.0,7
1701,Female,,2024-10-20,18.0,680687.37,25.0,6
1822,Male,Mumbai,2025-04-14,41.0,924434.98,9.0,7
1494,Male,Mumbai,2023-12-22,48.0,663759.34,94.0,6
1976,Male,Pune,25/11/2025,42.0,588160.29,17.0,11
1178,Female,Mumbai,16/09/2022,57.0,934780.32,43.0,7
1301,Male,Mumbai,15/03/2023,21.0,,65.0,7
1038,Male,Chennai,2022-02-24,36.0,547165.8,71.0,9
1493,Male,delhi,21/12/2023,25.0,550038.02,62.0,6
1203,Male,Mumbai,2022-10-23,41.0,,60.0,15
1237,Male,Pune,2022-12-11,39.0,756956.32,71.0,8
1150,Male,Pune,2022-08-06,41.0,581075.24,32.0,9
1218,male,Chennai,2022-11-14,42.0,433458.96,58.0,8
1680,FEMALE,Chennai,2024-09-19,44.0,430974.28,40.0,11
1408,Male,Pune,2023-08-18,38.0,825474.8,25.0,4
1552,FEMALE,BANGALORE,2024-03-16,49.0,604952.71,17.0,9
1614,Male,delhi,2024-06-14,23.0,609174.29,46.0,8
1787,Female,BANGALORE,22/02/2025,35.0,818934.33,17.0,7
1303,Female,Mumbai,2023-03-18,,,1.0,4
1864,Female,Bangalore,2025-06-15,38.0,,96.0,3
1929,Female,BANGALORE,2025-09-18,28.0,872816.39,49.0,6
1674,Female,Pune,2024-09-10,51.0,1055648.61,65.0,8
1936,Male,Pune,2025-09-28,34.0,578319.04,18.0,8
1389,male,,2023-07-22,39.0,411907.94,73.0,5
1423,Male,Mumbai,2023-09-09,35.0,527259.38,89.0,5
1388,Male,Mumbai,20/07/2023,36.0,828951.92,30.0,5
1778,male,Bangalore,09/02/2025,45.0,667004.26,15.0,5
1391,,delhi,24/07/2023,38.0,874008.73,42.0,8
1857,Male,Chennai,2025-06-05,45.0,994562.15,35.0,8
1353,Female,Bangalore,2023-05-30,,915077.89,74.0,6
1194,Female,BANGALORE,2022-10-10,38.0,547192.45,90.0,6
1236,male,delhi,2022-12-10,26.0,714281.68,87.0,8
1443,Female,Chennai,2023-10-08,39.0,729872.94,54.0,5
1921,FEMALE,Chennai,2025-09-06,26.0,745105.67,93.0,8
1056,,delhi,2022-03-22,54.0,503041.86,15.0,4
1768,FEMALE,Bangalore,2025-01-25,22.0,297408.65,32.0,4
1097,Female,delhi,21/05/2022,49.0,657682.23,21.0,8
1142,Male,delhi,26/07/2022,19.0,,10.0,11
1702,Male,Bangalore,2024-10-21,35.0,445657.76,11.0,8
1868,Male,Mumbai,21/06/2025,19.0,758860.23,6.0,8
1645,Male,Mumbai,2024-07-30,40.0,906586.67,71.0,7
1573,Female,Chennai,2024-04-15,35.0,583036.07,63.0,7
1121,FEMALE,Pune,25/06/2022,30.0,421756.61,54.0,10
1602,Male,delhi,2024-05-28,38.0,654221.41,89.0,5
1569,,BANGALORE,2024-04-10,64.0,520736.73,78.0,9
1063,FEMALE,Chennai,2022-04-01,33.0,779317.73,63.0,8
1890,Male,,2025-07-23,52.0,314775.53,82.0,8
1652,Female,delhi,09/08/2024,19.0,566206.96,30.0,11
1415,Female,Bangalore,29/08/2023,33.0,581403.44,19.0,6
1004,Female,Chennai,05/01/2022,39.0,526517.88,70.0,6
1059,Male,Bangalore,2022-03-26,31.0,268926.22,31.0,13
1224,Female,Pune,2022-11-22,19.0,20021.24,65.0,6
1620,male,Chennai,2024-06-23,34.0,478012.74,55.0,6
1102,Female,,2022-05-28,31.0,805976.51,,9
1724,male,Mumbai,22/11/2024,22.0,844413.05,50.0,7
1222,Female,Mumbai,2022-11-19,37.0,579655.99,35.0,8
1830,Female,delhi,2025-04-26,24.0,228117.33,24.0,7
1005,Male,Pune,2022-01-06,46.0,559254.57,88.0,4
1053,,Pune,2022-03-17,29.0,879856.67,10.0,10
1018,Female,BANGALORE,2022-01-25,29.0,675565.84,25.0,12
1748,Female,delhi,27/12/2024,17.0,646020.23,27.0,7
1916,Female,Chennai,30/08/2025,35.0,,29.0,6
1307,Female,Chennai,24/03/2023,38.0,369965.59,28.0,10
1667,Male,delhi,31/08/2024,60.0,559905.08,28.0,9
1156,Male,Chennai,2022-08-15,58.0,490128.03,2.0,9
1964,Female,delhi,08/11/2025,39.0,485463.67,88.0,4
1681,FEMALE,delhi,2024-09-20,11.0,380070.54,55.0,6
1644,Male,BANGALORE,2024-07-28,27.0,421434.08,5.0,8
1249,,Pune,2022-12-29,,659416.69,51.0,7
1250,FEMALE,BANGALORE,30/12/2022,34.0,924245.38,60.0,8
1359,,delhi,2023-06-08,56.0,495827.27,66.0,7
1479,,Chennai,2023-11-30,45.0,613318.51,25.0,21
1431,Male,Bangalore,2023-09-21,27.0,558775.1,41.0,8
1442,,Mumbai,07/10/2023,43.0,754050.09,96.0,18
1821,FEMALE,delhi,2025-04-13,37.0,600776.12,68.0,6
1854,FEMALE,Pune,2025-05-31,51.0,708329.14,13.0,4
1031,Female,Mumbai,13/02/2022,23.0,322914.35,58.0,18
1282,Male,Chennai,2023-02-15,38.0,526122.65,1.0,6
1877,male,BANGALORE,04/07/2025,48.0,813828.85,85.0,10
1975,Male,delhi,2025-11-24,40.0,310613.59,57.0,10
1118,Male,Pune,20/06/2022,42.0,501501.92,24.0,10
1881,Male,Chennai,2025-07-10,35.0,422724.97,78.0,6
1117,FEMALE,Mumbai,2022-06-19,,415883.42,80.0,12
1759,FEMALE,Mumbai,2025-01-12,31.0,800273.29,65.0,11
1669,Male,Mumbai,2024-09-03,31.0,772144.94,51.0,9
1292,Male,Mumbai,02/03/2023,36.0,704110.61,87.0,5
1028,Female,Pune,09/02/2022,25.0,,60.0,7
1382,Female,delhi,11/07/2023,34.0,593919.45,82.0,5
1308,Male,Pune,2023-03-25,38.0,669327.24,95.0,7
1511,Female,Pune,16/01/2024,40.0,334162.97,47.0,6
1598,Male,Mumbai,22/05/2024,15.0,350747.2,75.0,12
1201,Female,Chennai,2022-10-20,27.0,800676.55,30.0,8
1719,Male,,2024-11-15,39.0,,99.0,7
1386,FEMALE,delhi,2023-07-17,41.0,353972.35,98.0,12
1717,FEMALE,Mumbai,2024-11-12,29.0,824440.71,69.0,5
1665,Male,,2024-08-28,30.0,684421.72,9.0,7
1911,Female,delhi,2025-08-22,41.0,510239.24,24.0,9
1800,,Mumbai,2025-03-13,42.0,693154.66,44.0,8
1542,Female,Mumbai,2024-03-01,21.0,365368.69,86.0,6
1315,FEMALE,Bangalore,2023-04-04,47.0,823249.28,28.0,10
1143,Female,Chennai,2022-07-27,37.0,758075.71,59.0,6
1281,FEMALE,BANGALORE,2023-02-14,46.0,770684.29,82.0,2
1959,Male,BANGALORE,2025-11-01,41.0,930950.87,95.0,4
1761,Male,Bangalore,2025-01-15,38.0,574773.65,63.0,6
1354,Male,Chennai,2023-05-31,40.0,605758.16,94.0,6
1741,Female,Pune,2024-12-17,36.0,755329.21,24.0,8
1208,Female,Bangalore,30/10/2022,51.0,719140.45,37.0,4
1380,Male,BANGALORE,2023-07-08,41.0,369026.8,20.0,7
1769,Male,delhi,27/01/2025,40.0,662171.64,79.0,13
1413,,delhi,2023-08-26,42.0,712627.09,22.0,11
1797,,Chennai,2025-03-09,43.0,676616.43,76.0,9
1024,Female,,2022-02-03,35.0,881356.17,48.0,8
1341,Female,delhi,2023-05-12,30.0,605850.3,1.0,8
1923,FEMALE,BANGALORE,2025-09-09,39.0,845587.47,74.0,12
1642,Male,Pune,2024-07-25,19.0,586554.09,27.0,13
1155,,BANGALORE,2022-08-14,43.0,680693.78,56.0,11
1866,Female,Pune,2025-06-18,39.0,839975.1,15.0,9
1559,male,Pune,26/03/2024,28.0,364795.97,16.0,8
1999,,Mumbai,2025-12-29,16.0,417911.86,31.0,13
1969,Female,delhi,2025-11-15,37.0,538588.34,6.0,11
1791,Male,Mumbai,2025-02-28,41.0,911475.36,63.0,6
1323,Female,Pune,2023-04-16,51.0,495618.65,73.0,11
1545,Female,,2024-03-06,43.0,483846.38,73.0,6
1604,Male,delhi,31/05/2024,28.0,419989.15,54.0,8
1588,Male,Bangalore,2024-05-07,17.0,639758.92,45.0,8
1083,Male,Bangalore,2022-04-30,31.0,578702.42,38.0,11
1862,Female,Chennai,12/06/2025,24.0,577892.88,52.0,7
1465,,,2023-11-10,32.0,368342.8,67.0,4
1553,Female,Pune,17/03/2024,21.0,532152.61,24.0,12
1334,Male,,02/05/2023,38.0,763977.63,17.0,9
1011,Male,delhi,2022-01-15,6.0,331070.19,37.0,12
1471,Male,BANGALORE,2023-11-18,51.0,939486.44,49.0,10
1033,Male,delhi,2022-02-16,,799304.93,38.0,7
1783,Male,Bangalore,2025-02-16,46.0,619147.17,73.0,8
1883,Male,BANGALORE,13/07/2025,38.0,574507.41,15.0,10
1383,Female,,2023-07-13,67.0,785373.38,57.0,9
1708,FEMALE,delhi,2024-10-30,37.0,583858.87,99.0,9
1557,Male,BANGALORE,2024-03-23,31.0,997666.8,62.0,8
1907,FEMALE,,17/08/2025,41.0,498679.44,19.0,6
1915,Female,Bangalore,2025-08-28,26.0,605615.75,82.0,7
1379,FEMALE,delhi,07/07/2023,20.0,407283.31,20.0,5
1090,Female,delhi,2022-05-11,52.0,605602.58,1.0,7
1214,Male,Chennai,08/11/2022,25.0,901891.54,88.0,11
1844,,BANGALORE,17/05/2025,,697816.78,70.0,7
1134,Male,delhi,2022-07-14,49.0,307446.74,58.0,7
1347,Female,delhi,2023-05-21,42.0,580006.04,86.0,8
1008,FEMALE,Pune,2022-01-11,32.0,809998.83,23.0,5
1619,FEMALE,BANGALORE,22/06/2024,47.0,652442.95,5.0,10
1321,Female,delhi,2023-04-13,31.0,317541.14,31.0,8
1910,Female,Mumbai,21/08/2025,44.0,500246.96,83.0,9
1188,Female,Mumbai,2022-10-01,56.0,,1.0,6
1305,male,Chennai,2023-03-21,52.0,1096993.99,80.0,9
1032,Male,BANGALORE,2022-02-15,36.0,,76.0,7
1968,Male,delhi,2025-11-14,25.0,336822.85,40.0,9
1241,,Pune,17/12/2022,,575114.54,91.0,3
1729,Male,Pune,2024-11-29,14.0,866076.34,1.0,6
1175,Female,BANGALORE,12/09/2022,29.0,443740.66,22.0,9
1246,,BANGALORE,2022-12-25,25.0,858327.05,60.0,6
1057,Male,Chennai,2022-03-23,39.0,400919.28,3.0,8
1753,Female,Mumbai,2025-01-04,59.0,401741.92,92.0,8
1146,Male,Pune,2022-07-31,,360875.25,47.0,6
1091,Male,Pune,12/05/2022,34.0,557514.21,83.0,11
1393,Female,Mumbai,2023-07-27,42.0,647063.59,61.0,10
1311,Female,Mumbai,2023-03-30,45.0,615396.63,98.0,5
1360,Female,BANGALORE,2023-06-09,62.0,283849.84,32.0,11
1094,Female,Bangalore,16/05/2022,40.0,659272.89,20.0,7
1694,Male,Mumbai,09/10/2024,36.0,101531.37,18.0,6
1752,,delhi,2025-01-02,38.0,853089.1,72.0,4
1377,FEMALE,Bangalore,2023-07-04,,924195.19,11.0,8
1244,Female,Pune,22/12/2022,26.0,987997.68,63.0,6
1827,Male,Mumbai,2025-04-22,30.0,893374.66,40.0,12
1088,Female,Mumbai,08/05/2022,22.0,478921.42,65.0,14
1215,male,Chennai,2022-11-09,61.0,551934.35,66.0,7
1985,male,Mumbai,09/12/2025,47.0,553297.51,92.0,13
1174,Male,delhi,2022-09-10,150.0,532562.37,9.0,1
1426,Female,,2023-09-14,46.0,498996.63,16.0,9
1777,Male,Chennai,2025-02-08,43.0,,86.0,7
1119,FEMALE,delhi,2022-06-22,32.0,523040.89,77.0,13
1120,Female,Mumbai,2022-06-23,31.0,657726.43,24.0,4
1720,male,delhi,2024-11-16,29.0,667676.81,19.0,12
1001,Female,Mumbai,01/01/2022,24.0,,98.0,7
1395,Male,delhi,2023-07-30,40.0,624831.32,70.0,7
1402,,Mumbai,2023-08-10,27.0,768063.83,70.0,11
1405,Male,Chennai,2023-08-14,9.0,520770.78,75.0,13
1843,Male,Bangalore,2025-05-15,34.0,590159.02,72.0,9
1625,Female,Mumbai,30/06/2024,16.0,572189.94,48.0,8
1163,Female,delhi,25/08/2022,29.0,655798.36,22.0,3
1115,Female,BANGALORE,16/06/2022,23.0,388734.4,55.0,9
1151,,Chennai,08/08/2022,43.0,573168.87,42.0,4
1716,,,2024-11-10,39.0,570113.7,72.0,8
1581,Female,delhi,2024-04-27,43.0,256587.61,15.0,9
1807,,Chennai,2025-03-23,14.0,779723.57,58.0,8
1369,Male,Mumbai,2023-06-22,11.0,643483.32,53.0,8
1544,Female,delhi,04/03/2024,34.0,614786.56,58.0,8
1478,Female,Chennai,29/11/2023,29.0,591526.32,30.0,5
1533,,Chennai,2024-02-17,28.0,251659.29,19.0,9
1991,male,Chennai,17/12/2025,32.0,673419.17,18.0,9
1591,Male,Chennai,2024-05-12,37.0,448574.63,71.0,7
1962,Female,Bangalore,2025-11-05,32.0,517705.77,31.0,4
1259,Female,Mumbai,13/01/2023,29.0,397238.81,14.0,9
1849,Female,Pune,2025-05-24,26.0,485332.03,57.0,9
1136,Male,Mumbai,17/07/2022,37.0,153344.24,39.0,7
1955,Female,,26/10/2025,70.0,365756.77,41.0,12
1900,Male,Chennai,2025-08-06,25.0,431319.69,92.0,7
1799,Female,Mumbai,12/03/2025,48.0,370719.94,78.0,8
1502,Female,Bangalore,03/01/2024,31.0,479221.98,53.0,7
1539,Female,Mumbai,2024-02-26,39.0,441242.7,28.0,6
1656,Male,Pune,2024-08-15,39.0,752042.7,73.0,9
1582,,delhi,2024-04-29,42.0,606466.05,82.0,8
1344,Female,Chennai,2023-05-17,31.0,940930.2,25.0,11
1677,Male,Mumbai,2024-09-14,13.0,603491.09,51.0,4
1624,Female,,2024-06-29,60.0,736652.08,16.0,11
1294,Female,Chennai,2023-03-05,23.0,224656.25,48.0,7
1365,,Chennai,2023-06-16,26.0,352943.9,48.0,5
1808,,Mumbai,25/03/2025,40.0,326327.38,10.0,6
1015,Male,Chennai,2022-01-21,36.0,427961.46,50.0,5
1087,male,BANGALORE,2022-05-06,60.0,980886.7,11.0,4
1371,Male,,2023-06-25,22.0,656106.47,8.0,7
1166,FEMALE,Pune,30/08/2022,37.0,378403.39,1.0,8
1884,Male,Chennai,2025-07-14,31.0,552452.98,6.0,8
1336,Male,Chennai,2023-05-05,40.0,428237.45,20.0,7
1060,Male,BANGALORE,2022-03-28,16.0,542899.26,70.0,5
1355,Male,Bangalore,02/06/2023,16.0,,,8
1425,Male,,2023-09-12,48.0,588247.06,66.0,7
1293,FEMALE,BANGALORE,2023-03-03,37.0,726029.76,34.0,7
1042,Female,Chennai,2022-03-01,46.0,349340.87,31.0,15
1330,Male,Bangalore,2023-04-26,54.0,259574.26,69.0,9
1615,FEMALE,delhi,2024-06-16,25.0,755805.97,73.0,7
1430,Male,Pune,19/09/2023,18.0,428153.37,35.0,11
1080,Male,Pune,2022-04-26,25.0,302072.52,43.0,11
1029,Female,delhi,2022-02-10,37.0,614544.93,46.0,7
1255,Male,Chennai,2023-01-07,38.0,423168.3,41.0,14
1751,Male,Bangalore,01/01/2025,30.0,824967.41,87.0,10
1459,Male,delhi,2023-11-01,16.0,431878.51,17.0,9
1384,FEMALE,delhi,2023-07-14,17.0,1040845.79,50.0,7
1314,,Pune,2023-04-03,15.0,675910.06,11.0,9
1085,Male,Pune,03/05/2022,24.0,485214.0,42.0,3
1575,FEMALE,delhi,2024-04-18,21.0,671086.38,49.0,8
1137,Female,Pune,2022-07-18,38.0,697620.96,42.0,7
1112,Male,delhi,12/06/2022,28.0,783202.06,24.0,8
1195,Male,Mumbai,2022-10-11,47.0,387741.29,86.0,10
1179,,Chennai,2022-09-18,32.0,402961.12,39.0,9
1888,Male,delhi,2025-07-20,16.0,774583.67,38.0,6
1497,Female,BANGALORE,2023-12-26,31.0,227609.97,37.0,10
1130,Female,delhi,08/07/2022,,613727.41,43.0,8
1338,male,Chennai,2023-05-08,35.0,490777.8,73.0,6
1609,Female,delhi,2024-06-07,22.0,398681.92,22.0,11
1125,Male,Chennai,2022-07-01,50.0,439055.09,38.0,12
1963,Male,Pune,2025-11-06,33.0,734339.64,52.0,14
1227,,delhi,2022-11-27,30.0,902667.26,9.0,12
1269,Female,BANGALORE,2023-01-27,33.0,903743.67,68.0,6
1980,Female,Pune,2025-12-01,24.0,635634.82,79.0,12
1453,Female,Pune,2023-10-23,12.0,464751.76,47.0,6
1104,Female,Pune,2022-05-31,31.0,442030.51,1.0,9
1594,Male,Mumbai,2024-05-16,53.0,419561.91,64.0,6
1855,Male,Pune,2025-06-02,19.0,869328.69,58.0,15
1658,Female,delhi,18/08/2024,35.0,482181.96,39.0,8
1228,Female,delhi,2022-11-28,27.0,679605.61,60.0,4
1886,Male,Bangalore,17/07/2025,45.0,744154.42,84.0,6
1302,Female,Pune,2023-03-16,46.0,638664.06,77.0,11
1276,Female,Mumbai,2023-02-06,52.0,490079.08,42.0,11
1127,FEMALE,Mumbai,04/07/2022,47.0,559416.51,75.0,11
1406,FEMALE,Bangalore,15/08/2023,73.0,446497.67,80.0,6
1933,,BANGALORE,2025-09-24,28.0,628570.2,99.0,9
1037,Male,delhi,22/02/2022,25.0,604779.02,39.0,6
1140,,BANGALORE,2022-07-23,29.0,420402.47,43.0,10
1304,Female,Bangalore,19/03/2023,27.0,459035.57,5.0,10
1268,male,Bangalore,26/01/2023,23.0,455874.79,28.0,9
1534,Female,delhi,2024-02-18,20.0,525745.06,88.0,7
1546,Female,Bangalore,2024-03-07,22.0,548383.86,97.0,8
1213,Female,Mumbai,2022-11-06,32.0,723621.82,18.0,5
1469,Male,Pune,15/11/2023,36.0,936869.7,14.0,5
1199,FEMALE,Chennai,17/10/2022,3.0,732545.17,33.0,11
1528,Male,delhi,2024-02-10,30.0,746919.63,26.0,6
1795,Male,Mumbai,2025-03-06,29.0,426149.53,38.0,10
1242,,Chennai,2022-12-19,43.0,486194.53,6.0,9
1343,Male,Pune,15/05/2023,34.0,578776.1,54.0,3
1550,male,BANGALORE,13/03/2024,24.0,629301.84,96.0,9
1387,Male,Chennai,2023-07-19,48.0,638512.05,26.0,11
1861,male,Chennai,2025-06-10,22.0,794523.53,95.0,8
1207,Male,Chennai,2022-10-29,54.0,550751.58,4.0,6
1296,Female,delhi,2023-03-08,25.0,776057.02,98.0,10
1772,FEMALE,Chennai,31/01/2025,55.0,835789.68,19.0,9
1074,FEMALE,Mumbai,2022-04-17,48.0,542321.56,18.0,10
1747,Female,Mumbai,2024-12-26,43.0,586372.18,2.0,5
1105,,,2022-06-01,37.0,647077.65,30.0,12
1690,Male,Chennai,2024-10-03,42.0,689112.92,20.0,5
