customer_id,gender,city,signup_date,age,annual_income,spending_score,num_purchases
1875,Male,Chennai,2025-07-01,42.0,255531.33,28.0,13
1967,male,Mumbai,12/11/2025,32.0,727980.68,48.0,8
1017,Male,Mumbai,2022-01-24,16.0,675762.11,88.0,6
1440,Male,Chennai,2023-10-04,44.0,356256.93,41.0,12
1092,male,BANGALORE,2022-05-13,40.0,900842.86,2.0,5
1089,FEMALE,,2022-05-09,35.0,,34.0,7
1451,male,Bangalore,20/10/2023,25.0,810971.81,99.0,4
1103,Male,Pune,30/05/2022,39.0,387242.08,,6
1239,Female,,2022-12-14,12.0,533468.56,23.0,9
1723,Male,delhi,2024-11-21,22.0,320569.54,94.0,7
1247,Female,Mumbai,26/12/2022,48.0,,49.0,7
1715,Male,Mumbai,09/11/2024,14.0,715180.89,59.0,11
1158,male,Pune,2022-08-18,23.0,486897.74,30.0,11
1480,Female,Bangalore,2023-12-02,23.0,57351.47,63.0,3
1646,FEMALE,Chennai,31/07/2024,35.0,606541.55,83.0,6
1847,Male,Mumbai,21/05/2025,37.0,,32.0,12
1989,Male,Bangalore,2025-12-14,26.0,656383.76,4.0,5
1019,Female,Pune,27/01/2022,45.0,481385.57,79.0,5
1707,Male,BANGALORE,2024-10-28,4.0,406099.3,89.0,8
1122,FEMALE,,2022-06-26,24.0,663926.54,26.0,8
1838,Female,delhi,08/05/2025,47.0,562512.6,57.0,12
1706,,Mumbai,27/10/2024,30.0,810784.18,62.0,11
1275,Female,Bangalore,2023-02-05,22.0,801600.8,51.0,10
1434,Male,Chennai,2023-09-25,41.0,632356.38,85.0,10
1899,Male,delhi,2025-08-05,150.0,462732.63,78.0,9
1312,Male,Pune,2023-03-31,14.0,624814.55,13.0,3
1832,Female,BANGALORE,29/04/2025,34.0,591050.88,58.0,3
1837,,Mumbai,2025-05-06,46.0,662856.55,22.0,7
1547,Male,Pune,08/03/2024,16.0,568062.96,14.0,8
1182,Male,delhi,2022-09-22,31.0,706729.6,83.0,5
1185,Male,Mumbai,2022-09-26,22.0,534411.62,80.0,9
1407,Female,Pune,2023-08-17,150.0,752739.54,30.0,9
1607,Male,Mumbai,04/06/2024,50.0,580573.78,83.0,8
1693,Female,delhi,2024-10-08,54.0,943681.41,62.0,8
1521,Female,Mumbai,2024-01-30,36.0,568016.8,77.0,4
1381,Male,Mumbai,2023-07-10,,774725.7,21.0,9
1411,Male,delhi,2023-08-23,41.0,567354.71,26.0,9
1635,Male,Pune,2024-07-15,18.0,450935.3,82.0,10
1370,Male,delhi,24/06/2023,44.0,534675.3,,6
1815,FEMALE,Mumbai,2025-04-04,29.0,493229.01,43.0,10
1835,Female,Pune,03/05/2025,32.0,773701.97,33.0,7
1755,Male,,2025-01-06,42.0,447714.05,68.0,6
1079,Female,delhi,24/04/2022,41.0,353300.48,98.0,11
1574,Female,Pune,17/04/2024,42.0,902022.14,62.0,7
1638,Male,Mumbai,2024-07-19,42.0,456303.9,49.0,9
1608,Female,Pune,2024-06-06,42.0,201174.23,66.0,6
1796,FEMALE,Mumbai,07/03/2025,25.0,531406.97,70.0,8
1996,Male,Chennai,2025-12-25,28.0,624909.36,10.0,12
1863,Female,Mumbai,2025-06-13,47.0,843539.63,34.0,9
1926,Male,Mumbai,2025-09-13,52.0,507845.0,67.0,11
1417,Male,Mumbai,2023-08-31,33.0,365346.09,26.0,9
1744,Female,Mumbai,2024-12-21,41.0,808182.82,,4
1562,Male,delhi,30/03/2024,23.0,591889.88,96.0,6
1068,FEMALE,Mumbai,2022-04-08,49.0,723961.82,38.0,8
1537,FEMALE,Mumbai,2024-02-23,30.0,464837.21,77.0,7
1078,Male,Chennai,2022-04-23,45.0,391630.49,84.0,13
1106,Male,Mumbai,03/06/2022,51.0,334841.25,97.0,12
1050,Male,Mumbai,2022-03-13,51.0,,73.0,8
1782,Female,Pune,2025-02-15,31.0,474823.09,60.0,17
1639,Male,,2024-07-21,16.0,482946.64,65.0,11
1560,Female,Pune,2024-03-27,33.0,532920.02,66.0,7
1762,Male,Pune,2025-01-17,41.0,793462.25,96.0,14
1691,Male,Mumbai,05/10/2024,59.0,971795.54,75.0,7
1870,,Chennai,2025-06-24,49.0,627638.13,97.0,11
1953,Male,BANGALORE,2025-10-23,22.0,487263.47,78.0,9
1872,Male,delhi,2025-06-26,34.0,617394.04,52.0,8
1736,FEMALE,Pune,10/12/2024,32.0,508722.71,47.0,6
1780,Female,Pune,2025-02-12,34.0,502893.19,41.0,8
1491,Female,delhi,2023-12-18,29.0,160261.44,14.0,7
1508,FEMALE,Bangalore,11/01/2024,37.0,502465.21,27.0,7
1846,Female,delhi,2025-05-19,23.0,676061.37,23.0,9
1606,Female,Bangalore,2024-06-03,31.0,355784.51,57.0,7
1364,Female,BANGALORE,15/06/2023,28.0,968779.74,72.0,9
1070,,delhi,11/04/2022,18.0,518272.82,57.0,11
1549,Female,Mumbai,2024-03-11,40.0,769389.3,15.0,9
1161,Female,Pune,2022-08-22,9.0,523918.55,91.0,8
1012,,,2022-01-17,,642320.08,6.0,10
1145,Male,delhi,30/07/2022,23.0,632681.09,76.0,4
1518,FEMALE,Pune,2024-01-26,46.0,378411.67,84.0,6
1428,FEMALE,,2023-09-17,40.0,613070.12,28.0,8
1640,Female,Pune,22/07/2024,41.0,,91.0,6
1177,Female,Chennai,2022-09-15,39.0,836664.76,76.0,3
1441,Male,,2023-10-06,49.0,803537.28,66.0,9
1522,Female,Pune,2024-02-01,37.0,787300.82,73.0,5
1873,Female,Bangalore,2025-06-28,17.0,904705.06,83.0,12
1960,male,Chennai,2025-11-02,42.0,482665.45,71.0,9
1689,male,BANGALORE,2024-10-02,36.0,807025.78,10.0,10
1232,Female,delhi,04/12/2022,44.0,556193.64,69.0,10
1211,Female,Bangalore,03/11/2022,36.0,676248.85,89.0,8
1641,Male,Bangalore,2024-07-24,59.0,658729.75,57.0,4
1144,Male,BANGALORE,2022-07-28,58.0,860105.37,14.0,5
1754,Male,delhi,05/01/2025,72.0,784119.65,23.0,7
1520,Male,Pune,29/01/2024,50.0,986877.71,11.0,11
1263,Male,delhi,2023-01-18,32.0,750536.46,8.0,12
1299,Female,BANGALORE,2023-03-12,27.0,666648.01,54.0,7
1767,male,Chennai,2025-01-24,28.0,506739.2,,6
1429,Female,BANGALORE,2023-09-18,23.0,615951.31,77.0,5
1613,Female,Bangalore,13/06/2024,54.0,657930.74,,9
1931,Male,BANGALORE,21/09/2025,59.0,560601.87,26.0,5
1940,Female,Mumbai,04/10/2025,,645732.61,3.0,9
1009,Female,delhi,2022-01-12,35.0,667778.32,27.0,10
1157,Female,Mumbai,16/08/2022,33.0,862955.97,81.0,4
1540,Male,Bangalore,2024-02-27,39.0,629871.24,66.0,8
1507,,BANGALORE,2024-01-10,38.0,480527.05,4.0,7
1437,Male,delhi,2023-09-30,27.0,711730.18,98.0,11
1267,Female,delhi,2023-01-24,32.0,694786.82,85.0,9
1462,Female,Chennai,2023-11-05,24.0,535888.08,66.0,8
1577,Male,Mumbai,21/04/2024,44.0,814649.88,33.0,9
1339,Female,Mumbai,2023-05-09,42.0,719372.44,2.0,6
1256,Female,Bangalore,08/01/2023,41.0,82316.67,62.0,12
1806,male,Chennai,2025-03-22,37.0,689980.05,7.0,12
1974,Male,Bangalore,2025-11-23,41.0,989648.87,69.0,9
1666,Male,Pune,2024-08-29,,911376.37,13.0,5
1561,male,delhi,2024-03-29,35.0,,81.0,9
1209,Male,delhi,2022-10-31,55.0,,4.0,3
1288,Female,delhi,2023-02-24,33.0,549683.83,60.0,5
1002,,Bangalore,2022-01-02,25.0,830243.93,74.0,9
1342,Female,Bangalore,2023-05-14,34.0,545944.65,4.0,8
1270,Male,delhi,2023-01-29,36.0,731678.5,62.0,12
1266,male,Mumbai,2023-01-23,26.0,842994.7,48.0,1
1816,Female,,2025-04-06,15.0,469224.02,79.0,9
1823,Male,BANGALORE,16/04/2025,48.0,352695.93,92.0,9
1096,Female,Mumbai,2022-05-19,47.0,274880.13,,7
1973,male,delhi,21/11/2025,46.0,480494.86,75.0,4
1043,Male,delhi,03/03/2022,7.0,,33.0,3
1805,Female,delhi,21/03/2025,31.0,,31.0,10
1243,,Chennai,2022-12-20,,489132.41,34.0,10
1903,Male,Chennai,2025-08-11,43.0,601187.63,13.0,6
1629,Male,Mumbai,2024-07-06,33.0,486697.8,22.0,10
1046,Female,BANGALORE,07/03/2022,60.0,809570.23,41.0,5
1162,Female,Mumbai,2022-08-24,45.0,533804.37,9.0,4
1728,male,,2024-11-28,41.0,702265.33,14.0,10
1630,Male,Bangalore,2024-07-08,31.0,375963.31,3.0,12
1289,Male,Mumbai,25/02/2023,,662895.89,61.0,9
1590,Male,Chennai,2024-05-10,,724389.16,79.0,8
1319,Male,Mumbai,10/04/2023,22.0,188406.65,61.0,7
1957,Female,BANGALORE,2025-10-29,,552081.54,30.0,9
1576,,Mumbai,2024-04-20,48.0,873247.8,51.0,9
1316,Female,BANGALORE,06/04/2023,49.0,901609.52,42.0,8
1893,FEMALE,Pune,2025-07-27,29.0,739846.12,73.0,5
1231,male,Pune,2022-12-03,17.0,830225.88,57.0,10
1810,Male,Mumbai,2025-03-28,19.0,583810.36,39.0,3
1699,Male,,2024-10-17,33.0,679239.88,12.0,10
1829,male,Chennai,25/04/2025,23.0,498453.34,86.0,7
1712,Female,Mumbai,05/11/2024,,821608.57,1.0,12
1077,male,delhi,2022-04-22,36.0,606780.16,2.0,13
1634,Female,Chennai,14/07/2024,53.0,463900.81,82.0,11
1979,Female,Pune,30/11/2025,41.0,598575.28,47.0,10
1248,,Mumbai,2022-12-27,35.0,697581.09,97.0,11
1820,Male,delhi,11/04/2025,28.0,525314.06,76.0,10
1981,Male,Mumbai,2025-12-03,42.0,1153778.46,13.0,7
1477,Male,Pune,2023-11-27,38.0,630809.62,82.0,13
1671,Male,delhi,2024-09-06,44.0,634040.41,52.0,9
1086,Male,Bangalore,2022-05-05,40.0,818647.42,5.0,15
1470,,Chennai,2023-11-17,38.0,800004.34,34.0,13
1226,Male,BANGALORE,25/11/2022,35.0,549409.66,85.0,4
1775,male,Chennai,05/02/2025,22.0,640090.3,11.0,7
1332,male,Chennai,2023-04-29,28.0,561064.67,30.0,13
1234,Female,Mumbai,2022-12-07,18.0,488938.39,64.0,6
1589,Male,Bangalore,09/05/2024,37.0,926314.35,62.0,8
1476,,Chennai,2023-11-26,50.0,619699.67,58.0,5
1894,Female,delhi,2025-07-29,38.0,,96.0,8
1874,Female,Pune,29/06/2025,41.0,326710.47,97.0,10
1600,Male,Pune,2024-05-25,55.0,480716.5,95.0,11
1422,male,Bangalore,2023-09-08,37.0,894278.71,13.0,8
1688,Male,Bangalore,01/10/2024,43.0,656895.13,36.0,4
1183,,BANGALORE,2022-09-23,45.0,882042.76,48.0,9
1618,Male,Chennai,2024-06-20,41.0,905860.84,87.0,6
1333,Male,delhi,2023-05-01,35.0,600920.22,95.0,9
1439,male,delhi,03/10/2023,45.0,417732.94,59.0,7
1050,Male,Mumbai,2022-03-13,51.0,,73.0,8
1006,Male,Chennai,2022-01-08,25.0,961303.24,76.0,11
1530,FEMALE,Bangalore,2024-02-13,42.0,636505.86,39.0,5
1235,Male,Chennai,08/12/2022,31.0,631929.55,41.0,11
1487,Male,delhi,12/12/2023,35.0,128533.16,67.0,7
1908,Male,delhi,2025-08-18,41.0,430134.1,21.0,12
1498,Male,Bangalore,2023-12-28,37.0,622464.23,96.0,6
1902,Male,Mumbai,2025-08-09,26.0,,88.0,8
1107,Female,delhi,2022-06-04,23.0,468198.65,24.0,5
1444,Female,Bangalore,2023-10-10,48.0,762240.71,40.0,5
1489,,delhi,2023-12-15,27.0,,81.0,14
1647,Female,Mumbai,2024-08-02,27.0,620337.08,57.0,10
1013,FEMALE,Pune,18/01/2022,44.0,618220.17,65.0,10
1739,Female,delhi,14/12/2024,56.0,579140.3,14.0,12
1727,Male,Bangalore,27/11/2024,43.0,,2.0,9
1191,Male,Mumbai,2022-10-05,36.0,479166.48,37.0,14
1951,Female,Mumbai,2025-10-20,31.0,546875.64,90.0,6
1833,Male,BANGALORE,2025-04-30,35.0,393857.41,90.0,4
1283,Female,BANGALORE,17/02/2023,28.0,619394.04,39.0,3
1030,Male,Pune,2022-02-12,49.0,637459.11,36.0,4
1170,Female,delhi,2022-09-04,32.0,383125.76,83.0,7
1181,Male,,21/09/2022,35.0,502522.12,6.0,5
1101,Male,Mumbai,2022-05-27,37.0,494922.23,22.0,5
1198,FEMALE,,2022-10-15,47.0,557305.57,61.0,7
1496,Female,Chennai,25/12/2023,35.0,852497.98,76.0,6
1722,Male,Mumbai,2024-11-19,35.0,789385.69,9.0,6
1648,Female,Pune,2024-08-03,41.0,621130.77,93.0,8
1984,Male,Bangalore,2025-12-07,31.0,521853.62,86.0,6
1938,,Pune,2025-10-01,12.0,536979.93,1.0,5
1711,male,Mumbai,2024-11-03,50.0,685118.85,14.0,5
1374,Female,Bangalore,2023-06-30,24.0,799042.24,69.0,7
1679,,Mumbai,17/09/2024,27.0,,13.0,9
1889,Male,Chennai,21/07/2025,56.0,889970.7,26.0,5
1649,male,Chennai,05/08/2024,57.0,878925.08,15.0,7
1798,Female,Mumbai,2025-03-10,30.0,439048.13,53.0,8
1848,,Mumbai,2025-05-22,36.0,481865.09,86.0,9
1461,Male,delhi,2023-11-04,,,35.0,7
1414,Female,Mumbai,2023-08-27,36.0,,89.0,7
1132,Male,Bangalore,2022-07-11,39.0,421822.08,37.0,15
1040,Female,delhi,26/02/2022,-0.0,644295.54,36.0,6
1435,Male,Mumbai,2023-09-27,44.0,633407.4,,4
1216,Male,delhi,2022-11-11,33.0,266026.47,48.0,10
1556,Female,delhi,22/03/2024,43.0,780687.77,13.0,8
1567,Female,Chennai,2024-04-07,4.0,857325.16,84.0,10
1763,Male,Mumbai,18/01/2025,43.0,439467.72,97.0,6
1475,Female,delhi,24/11/2023,,543639.52,42.0,9
1457,Male,Chennai,29/10/2023,43.0,383157.98,12.0,5
1812,FEMALE,Chennai,2025-03-31,48.0,507725.56,30.0,9
1261,Female,delhi,2023-01-15,54.0,392817.8,36.0,9
1817,Female,delhi,07/04/2025,22.0,772789.33,85.0,8
1036,FEMALE,Chennai,2022-02-21,31.0,539407.72,42.0,8
1828,Male,,2025-04-23,38.0,707856.09,44.0,14
1310,Male,Pune,28/03/2023,45.0,300760.17,17.0,7
1277,male,delhi,08/02/2023,34.0,270881.48,29.0,7
1637,Female,delhi,18/07/2024,30.0,929956.74,10.0,9
1655,Female,Mumbai,13/08/2024,53.0,809334.97,3.0,11
1623,Female,BANGALORE,2024-06-28,25.0,435143.29,8.0,8
1836,Female,Chennai,2025-05-05,24.0,208861.02,16.0,10
1845,Male,Pune,2025-05-18,24.0,630174.37,,13
1394,male,Bangalore,29/07/2023,31.0,491979.38,,12
1947,Male,Bangalore,2025-10-14,44.0,424855.28,38.0,7
1108,male,Chennai,2022-06-06,49.0,267104.65,14.0,8
1954,,Chennai,2025-10-24,25.0,683054.52,49.0,6
1525,FEMALE,Bangalore,2024-02-05,42.0,778648.93,73.0,8
1785,Male,Chennai,2025-02-19,41.0,492307.71,28.0,13
1048,Female,Mumbai,2022-03-10,26.0,,56.0,13
1204,FEMALE,delhi,2022-10-24,51.0,1082843.46,82.0,6
1934,Female,BANGALORE,25/09/2025,45.0,602003.58,27.0,6
1632,FEMALE,delhi,2024-07-11,51.0,1037142.33,14.0,5
1022,Male,delhi,31/01/2022,19.0,787465.46,51.0,11
1403,Female,Mumbai,11/08/2023,28.0,650059.06,63.0,10
1084,Male,Pune,2022-05-02,30.0,509241.5,94.0,6
1131,Female,Chennai,2022-07-09,24.0,472153.89,29.0,9
1416,Female,Pune,2023-08-30,33.0,550824.25,31.0,12
1994,Female,Mumbai,22/12/2025,40.0,711347.17,33.0,9
1842,Female,Bangalore,2025-05-14,27.0,451445.03,90.0,12
1742,Male,Chennai,18/12/2024,25.0,588773.14,55.0,4
1698,Female,Mumbai,2024-10-15,46.0,439008.12,25.0,8
1287,Female,Mumbai,2023-02-22,35.0,358364.24,4.0,8
1124,Male,Pune,29/06/2022,31.0,,80.0,6
1034,,Mumbai,18/02/2022,,454067.08,,1
1986,Female,Mumbai,2025-12-10,46.0,1127635.05,24.0,9
1517,Female,BANGALORE,25/01/2024,52.0,580433.84,52.0,9
1924,male,delhi,2025-09-10,44.0,597667.93,25.0,12
1020,Male,Mumbai,2022-01-28,20.0,662941.26,90.0,10
1935,Male,Chennai,2025-09-27,30.0,869076.25,89.0,5
1220,FEMALE,delhi,17/11/2022,55.0,757406.17,73.0,11
1892,FEMALE,Bangalore,26/07/2025,43.0,539015.56,51.0,4
1447,,Chennai,2023-10-14,33.0,403918.52,65.0,10
1482,Female,Mumbai,2023-12-04,41.0,696687.98,72.0,7
1932,FEMALE,BANGALORE,2025-09-22,26.0,477843.61,72.0,10
1357,Male,Pune,2023-06-05,21.0,835508.94,2.0,9
1662,,Bangalore,2024-08-24,30.0,819330.45,23.0,4
1225,Male,Bangalore,2022-11-24,28.0,739664.16,42.0,13
1760,male,Bangalore,14/01/2025,57.0,652916.91,,7
1093,male,BANGALORE,2022-05-15,22.0,597966.86,85.0,8
1152,Male,Pune,2022-08-09,48.0,682421.83,32.0,11
1993,Male,BANGALORE,2025-12-20,64.0,1043108.92,80.0,14
1318,Male,Chennai,2023-04-09,30.0,,99.0,5
1449,Female,Pune,2023-10-17,27.0,842431.74,55.0,9
1804,Female,delhi,2025-03-19,38.0,795837.09,79.0,5
1746,FEMALE,Bangalore,2024-12-24,52.0,608717.12,34.0,5
1523,,delhi,02/02/2024,28.0,258376.12,4.0,9
1280,male,Bangalore,12/02/2023,38.0,582548.8,39.0,9
1584,Male,Bangalore,2024-05-02,28.0,718283.1,23.0,7
1765,Male,Mumbai,2025-01-21,45.0,799156.25,81.0,13
1605,Male,Mumbai,2024-06-01,30.0,285310.05,88.0,12
1992,Female,Mumbai,2025-12-19,31.0,,43.0,14
1350,Female,Mumbai,2023-05-26,31.0,574652.79,74.0,5
1928,Female,Bangalore,16/09/2025,43.0,709460.53,89.0,14
1375,Male,delhi,2023-07-01,5.0,454269.52,19.0,6
1401,Male,Mumbai,2023-08-08,24.0,665786.58,51.0,9
1705,Male,Bangalore,2024-10-25,46.0,615755.55,50.0,10
1258,Female,Bangalore,2023-01-11,46.0,789904.58,58.0,4
1945,Male,Chennai,2025-10-11,32.0,453346.98,,9
1852,male,Pune,2025-05-28,32.0,529164.25,,2
1073,Male,Mumbai,16/04/2022,57.0,629883.89,15.0,3
1196,Male,Pune,12/10/2022,41.0,590907.0,62.0,4
1484,Female,Mumbai,07/12/2023,68.0,673747.61,8.0,6
1856,Male,delhi,03/06/2025,45.0,347757.63,3.0,10
1138,male,Bangalore,2022-07-20,32.0,426387.22,28.0,3
1495,Female,BANGALORE,2023-12-23,35.0,644618.25,21.0,8
1773,Male,Pune,2025-02-02,35.0,719351.73,24.0,7
1551,Female,,2024-03-14,25.0,535907.49,33.0,14
1463,male,Mumbai,07/11/2023,45.0,345715.84,75.0,12
1202,Male,Mumbai,21/10/2022,13.0,624362.94,20.0,9
1313,Male,Bangalore,01/04/2023,51.0,345101.42,14.0,3
1291,Male,delhi,2023-02-28,28.0,366493.16,10.0,11
1961,Male,Mumbai,04/11/2025,42.0,933476.47,83.0,6
1190,Male,Chennai,04/10/2022,33.0,484449.9,83.0,10
1764,male,Bangalore,2025-01-20,40.0,584556.51,90.0,15
1113,,delhi,2022-06-13,51.0,455546.22,60.0,5
1950,Female,Bangalore,2025-10-18,47.0,604490.08,47.0,2
1184,FEMALE,Pune,25/09/2022,16.0,570984.68,7.0,8
1153,Male,Chennai,2022-08-11,,711460.86,26.0,11
1825,Female,BANGALORE,2025-04-19,31.0,694372.47,63.0,5
1326,male,delhi,2023-04-20,32.0,434803.16,21.0,9
1704,Male,Bangalore,2024-10-24,39.0,687700.35,73.0,15
1045,Male,Pune,2022-03-06,42.0,603045.4,18.0,6
1445,FEMALE,Pune,11/10/2023,35.0,567688.8,28.0,10
1788,Female,BANGALORE,2025-02-24,27.0,258269.15,95.0,13
1007,Male,Chennai,09/01/2022,53.0,529857.91,43.0,13
1251,Male,Chennai,2023-01-01,26.0,469119.62,70.0,7
1824,Female,Chennai,2025-04-17,52.0,735102.0,23.0,5
1076,male,Bangalore,20/04/2022,50.0,748081.42,88.0,9
1513,,,2024-01-19,38.0,580221.71,44.0,10
1941,Male,Mumbai,2025-10-05,29.0,945977.08,68.0,7
1392,Female,Mumbai,2023-07-26,150.0,273424.43,68.0,5
1896,Male,Chennai,2025-08-01,32.0,278421.04,56.0,8
1433,Female,Bangalore,24/09/2023,46.0,564036.67,31.0,10
1069,Male,delhi,2022-04-10,36.0,318178.61,47.0,12
1168,Male,Bangalore,2022-09-02,30.0,864036.84,84.0,5
1905,Female,Chennai,2025-08-14,28.0,521105.46,76.0,13
1731,Male,delhi,2024-12-02,49.0,670458.09,58.0,8
1555,FEMALE,delhi,2024-03-20,24.0,818389.23,62.0,7
1367,,Chennai,19/06/2023,33.0,544736.07,13.0,7
1346,Female,Bangalore,20/05/2023,54.0,675418.42,9.0,12
1585,Female,,2024-05-03,36.0,614376.19,78.0,10
1536,,Mumbai,2024-02-21,33.0,720918.47,77.0,7
1399,male,BANGALORE,2023-08-05,14.0,499750.77,17.0,8
1186,Female,Pune,2022-09-28,22.0,760216.19,69.0,6
1349,Female,,24/05/2023,43.0,447916.36,,6
1616,,Chennai,17/06/2024,20.0,377914.85,98.0,3
1920,Male,Bangalore,2025-09-05,63.0,565571.15,61.0,7
1212,Female,Bangalore,2022-11-05,16.0,572814.54,,4
1580,Male,Bangalore,26/04/2024,35.0,455763.09,76.0,5
1503,Male,Mumbai,2024-01-04,19.0,521411.6,47.0,7
1538,Male,Chennai,24/02/2024,52.0,285684.38,,4
1197,male,,2022-10-14,37.0,694583.42,72.0,5
1176,Male,Bangalore,2022-09-13,45.0,395001.54,18.0,8
