customer_id,gender,city,signup_date,age,annual_income,spending_score,num_purchases,tenure_years
1240,Male,Mumbai,2022-12-16,36.0,818739.53,25.0,8,3.56
1527,Female,Delhi,2024-08-02,33.0,538766.83,48.0,6,1.93
1531,Female,Delhi,2024-02-14,18.0,602175.75,92.0,14,2.4
1193,,Delhi,2022-10-08,24.0,492765.57,64.0,15,3.75
1490,Female,Bangalore,2023-12-16,30.0,593095.64,17.0,11,2.56
1192,Female,Bangalore,2022-07-10,49.0,323307.5,81.0,11,4.0
1348,Male,Delhi,2023-05-23,31.0,280872.65,87.0,5,3.13
1673,Male,Pune,2024-09-09,27.0,664851.76,38.0,10,1.83
1452,Female,Bangalore,2023-10-22,31.0,562622.83,10.0,3,2.71
1133,Male,Mumbai,2022-07-12,21.0,429559.67,81.0,12,3.99
1714,Female,Bangalore,2024-08-11,49.0,476633.82,25.0,13,1.91
1253,Female,Mumbai,2023-01-04,13.0,576697.92,31.0,3,3.51
1678,Female,Bangalore,2024-09-16,47.0,331179.44,9.0,8,1.81
1771,Male,Bangalore,2025-01-30,40.0,557499.73,66.0,8,1.44
1264,Female,Bangalore,2023-01-20,24.0,362506.92,26.0,11,3.47
1071,Male,Delhi,2022-04-13,46.0,695763.75,50.0,6,4.24
1273,Female,Chennai,2023-02-02,37.0,485725.15,76.0,8,3.43
1977,Female,Delhi,2025-11-27,60.0,307060.63,71.0,9,0.61
1328,Female,Chennai,2023-04-23,25.0,986491.9,59.0,6,3.21
1116,Female,Bangalore,2022-06-18,29.0,388299.26,77.0,7,4.06
1324,Male,Delhi,2023-04-18,52.0,701375.49,10.0,6,3.23
1670,Male,Pune,2024-09-04,27.0,239222.17,64.0,7,1.84
1492,Female,Delhi,2023-12-19,37.0,863927.13,9.0,7,2.55
1421,Male,Delhi,2023-09-06,43.0,518523.73,47.0,8,2.84
1627,Female,Delhi,2024-03-07,,,15.0,12,2.34
1781,Female,Mumbai,2025-02-13,17.0,624809.02,27.0,3,1.4
1447,,Chennai,2023-10-14,33.0,403918.52,65.0,10,2.74
1460,Male,Chennai,2023-11-02,26.0,749989.99,80.0,11,2.68
1878,Female,Bangalore,2025-05-07,31.0,445312.5,98.0,5,1.17
1454,,Bangalore,2023-10-25,38.0,381127.04,75.0,9,2.7
1279,Male,Mumbai,2023-11-02,43.0,832916.69,10.0,13,2.68
1793,Female,Bangalore,2025-03-03,,388520.43,82.0,3,1.35
1901,Male,Bangalore,2025-08-08,34.0,644447.13,58.0,7,0.92
1003,Male,Pune,2022-03-01,32.0,,74.0,13,4.36
1230,Female,Bangalore,2022-01-12,34.0,813374.02,99.0,9,4.49
1995,Female,Chennai,2025-12-23,,385007.07,93.0,4,0.54
1937,Male,Delhi,2025-09-29,35.0,874956.82,54.0,7,0.77
1970,Female,Mumbai,2025-11-17,71.0,840151.79,38.0,7,0.64
1865,Female,,2025-06-16,42.0,818096.94,35.0,9,1.06
1200,Male,Mumbai,2022-10-18,43.0,438572.0,66.0,5,3.72
1372,Male,Mumbai,2023-06-27,,803218.7,74.0,5,3.03
1867,Male,Mumbai,2025-06-19,40.0,381820.68,96.0,8,1.05
1710,Female,Chennai,2024-02-11,40.0,672239.95,49.0,7,2.41
1066,Female,Chennai,2022-05-04,26.0,604212.04,92.0,6,4.18
1506,Male,Delhi,2024-09-01,45.0,901649.48,8.0,3,1.85
1041,Male,Bangalore,2022-02-28,40.0,326346.21,52.0,12,4.36
1749,,Chennai,2024-12-29,48.0,161785.19,74.0,7,1.52
1485,Female,Delhi,2023-09-12,40.0,573852.59,95.0,5,2.82
1818,Female,Chennai,2025-09-04,50.0,597655.3,52.0,9,0.84
1779,Male,Delhi,2025-11-02,31.0,501652.43,10.0,8,0.68
1956,Female,Pune,2025-10-27,50.0,1054788.21,83.0,6,0.7
1568,Female,Mumbai,2024-04-08,33.0,478003.08,16.0,8,2.25
1274,,Mumbai,2023-02-03,40.0,639312.71,80.0,7,3.43
1701,Female,,2024-10-20,18.0,680687.37,25.0,6,1.72
1822,Male,Mumbai,2025-04-14,41.0,924434.98,9.0,7,1.23
1494,Male,Mumbai,2023-12-22,48.0,663759.34,94.0,6,2.55
1976,Male,Pune,2025-11-25,42.0,588160.29,17.0,11,0.62
1178,Female,Mumbai,2022-09-16,57.0,934780.32,43.0,7,3.81
1301,Male,Mumbai,2023-03-15,21.0,,65.0,7,3.32
1038,Male,Chennai,2022-02-24,36.0,547165.8,71.0,9,4.37
1493,Male,Delhi,2023-12-21,25.0,550038.02,62.0,6,2.55
1203,Male,Mumbai,2022-10-23,41.0,,60.0,15,3.71
1237,Male,Pune,2022-11-12,39.0,756956.32,71.0,8,3.66
1150,Male,Pune,2022-06-08,41.0,581075.24,32.0,9,4.08
1218,Male,Chennai,2022-11-14,42.0,433458.96,58.0,8,3.65
1680,Female,Chennai,2024-09-19,44.0,430974.28,40.0,11,1.8
1408,Male,Pune,2023-08-18,38.0,825474.8,25.0,4,2.89
1552,Female,Bangalore,2024-03-16,49.0,604952.71,17.0,9,2.31
1614,Male,Delhi,2024-06-14,23.0,609174.29,46.0,8,2.07
1787,Female,Bangalore,2025-02-22,35.0,818934.33,17.0,7,1.37
1303,Female,Mumbai,2023-03-18,,,1.0,4,3.31
1864,Female,Bangalore,2025-06-15,38.0,,96.0,3,1.07
1929,Female,Bangalore,2025-09-18,28.0,872816.39,49.0,6,0.8
1674,Female,Pune,2024-10-09,51.0,1055648.61,65.0,8,1.75
1936,Male,Pune,2025-09-28,34.0,578319.04,18.0,8,0.78
1389,Male,,2023-07-22,39.0,411907.94,73.0,5,2.97
1423,Male,Mumbai,2023-09-09,35.0,527259.38,89.0,5,2.83
1388,Male,Mumbai,2023-07-20,36.0,828951.92,30.0,5,2.97
1778,Male,Bangalore,2025-02-09,45.0,667004.26,15.0,5,1.41
1391,,Delhi,2023-07-24,38.0,874008.73,42.0,8,2.96
1857,Male,Chennai,2025-05-06,45.0,994562.15,35.0,8,1.17
1353,Female,Bangalore,2023-05-30,,915077.89,74.0,6,3.11
1194,Female,Bangalore,2022-10-10,38.0,547192.45,90.0,6,3.75
1236,Male,Delhi,2022-10-12,26.0,714281.68,87.0,8,3.74
1443,Female,Chennai,2023-08-10,39.0,729872.94,54.0,5,2.91
1921,Female,Chennai,2025-06-09,26.0,745105.67,93.0,8,1.08
1056,,Delhi,2022-03-22,54.0,503041.86,15.0,4,4.3
1768,Female,Bangalore,2025-01-25,22.0,297408.65,32.0,4,1.45
1097,Female,Delhi,2022-05-21,49.0,657682.23,21.0,8,4.13
1142,Male,Delhi,2022-07-26,19.0,,10.0,11,3.95
1702,Male,Bangalore,2024-10-21,35.0,445657.76,11.0,8,1.71
1868,Male,Mumbai,2025-06-21,19.0,758860.23,6.0,8,1.05
1645,Male,Mumbai,2024-07-30,40.0,906586.67,71.0,7,1.94
1573,Female,Chennai,2024-04-15,35.0,583036.07,63.0,7,2.23
1121,Female,Pune,2022-06-25,30.0,421756.61,54.0,10,4.04
1602,Male,Delhi,2024-05-28,38.0,654221.41,89.0,5,2.11
1569,,Bangalore,2024-10-04,64.0,520736.73,78.0,9,1.76
1063,Female,Chennai,2022-01-04,33.0,779317.73,63.0,8,4.51
1890,Male,,2025-07-23,52.0,314775.53,82.0,8,0.96
1652,Female,Delhi,2024-08-09,19.0,566206.96,30.0,11,1.91
1415,Female,Bangalore,2023-08-29,33.0,581403.44,19.0,6,2.86
1004,Female,Chennai,2022-01-05,39.0,526517.88,70.0,6,4.51
1059,Male,Bangalore,2022-03-26,31.0,268926.22,31.0,13,4.29
1224,Female,Pune,2022-11-22,19.0,20021.24,65.0,6,3.63
1620,Male,Chennai,2024-06-23,34.0,478012.74,55.0,6,2.04
1102,Female,,2022-05-28,31.0,805976.51,,9,4.11
1724,Male,Mumbai,2024-11-22,22.0,844413.05,50.0,7,1.63
1222,Female,Mumbai,2022-11-19,37.0,579655.99,35.0,8,3.64
1830,Female,Delhi,2025-04-26,24.0,228117.33,24.0,7,1.2
1005,Male,Pune,2022-06-01,46.0,559254.57,88.0,4,4.1
1053,,Pune,2022-03-17,29.0,879856.67,10.0,10,4.31
1018,Female,Bangalore,2022-01-25,29.0,675565.84,25.0,12,4.45
1748,Female,Delhi,2024-12-27,17.0,646020.23,27.0,7,1.53
1916,Female,Chennai,2025-08-30,35.0,,29.0,6,0.86
1307,Female,Chennai,2023-03-24,38.0,369965.59,28.0,10,3.29
1667,Male,Delhi,2024-08-31,60.0,559905.08,28.0,9,1.85
1156,Male,Chennai,2022-08-15,58.0,490128.03,2.0,9,3.9
1964,Female,Delhi,2025-11-08,39.0,485463.67,88.0,4,0.67
1681,Female,Delhi,2024-09-20,11.0,380070.54,55.0,6,1.8
1644,Male,Bangalore,2024-07-28,27.0,421434.08,5.0,8,1.95
1249,,Pune,2022-12-29,,659416.69,51.0,7,3.53
1250,Female,Bangalore,2022-12-30,34.0,924245.38,60.0,8,3.52
1359,,Delhi,2023-08-06,56.0,495827.27,66.0,7,2.92
1479,,Chennai,2023-11-30,45.0,613318.51,25.0,21,2.61
1431,Male,Bangalore,2023-09-21,27.0,558775.1,41.0,8,2.8
1442,,Mumbai,2023-10-07,43.0,754050.09,96.0,18,2.75
1821,Female,Delhi,2025-04-13,37.0,600776.12,68.0,6,1.24
1854,Female,Pune,2025-05-31,51.0,708329.14,13.0,4,1.11
1031,Female,Mumbai,2022-02-13,23.0,322914.35,58.0,18,4.4
1282,Male,Chennai,2023-02-15,38.0,526122.65,1.0,6,3.39
1877,Male,Bangalore,2025-07-04,48.0,813828.85,85.0,10,1.01
1975,Male,Delhi,2025-11-24,40.0,310613.59,57.0,10,0.62
1118,Male,Pune,2022-06-20,42.0,501501.92,24.0,10,4.05
1881,Male,Chennai,2025-10-07,35.0,422724.97,78.0,6,0.75
1117,Female,Mumbai,2022-06-19,,415883.42,80.0,12,4.05
1759,Female,Mumbai,2025-12-01,31.0,800273.29,65.0,11,0.6
1669,Male,Mumbai,2024-03-09,31.0,772144.94,51.0,9,2.33
1292,Male,Mumbai,2023-03-02,36.0,704110.61,87.0,5,3.35
1028,Female,Pune,2022-02-09,25.0,,60.0,7,4.41
1382,Female,Delhi,2023-07-11,34.0,593919.45,82.0,5,3.0
1308,Male,Pune,2023-03-25,38.0,669327.24,95.0,7,3.29
1511,Female,Pune,2024-01-16,40.0,334162.97,47.0,6,2.48
1598,Male,Mumbai,2024-05-22,15.0,350747.2,75.0,12,2.13
1201,Female,Chennai,2022-10-20,27.0,800676.55,30.0,8,3.72
1719,Male,,2024-11-15,39.0,,99.0,7,1.65
1386,Female,Delhi,2023-07-17,41.0,353972.35,98.0,12,2.98
1717,Female,Mumbai,2024-12-11,29.0,824440.71,69.0,5,1.57
1665,Male,,2024-08-28,30.0,684421.72,9.0,7,1.86
1911,Female,Delhi,2025-08-22,41.0,510239.24,24.0,9,0.88
1800,,Mumbai,2025-03-13,42.0,693154.66,44.0,8,1.32
1542,Female,Mumbai,2024-01-03,21.0,365368.69,86.0,6,2.51
1315,Female,Bangalore,2023-04-04,47.0,823249.28,28.0,10,3.26
1281,Female,Bangalore,2023-02-14,46.0,770684.29,82.0,2,3.4
1959,Male,Bangalore,2025-01-11,41.0,930950.87,95.0,4,1.49
1761,Male,Bangalore,2025-01-15,38.0,574773.65,63.0,6,1.48
1354,Male,Chennai,2023-05-31,40.0,605758.16,94.0,6,3.11
1741,Female,Pune,2024-12-17,36.0,755329.21,24.0,8,1.56
1208,Female,Bangalore,2022-10-30,51.0,719140.45,37.0,4,3.69
1380,Male,Bangalore,2023-08-07,41.0,369026.8,20.0,7,2.92
1769,Male,Delhi,2025-01-27,40.0,662171.64,79.0,13,1.45
1413,,Delhi,2023-08-26,42.0,712627.09,22.0,11,2.87
1797,,Chennai,2025-09-03,43.0,676616.43,76.0,9,0.85
1024,Female,,2022-03-02,35.0,881356.17,48.0,8,4.35
1341,Female,Delhi,2023-12-05,30.0,605850.3,1.0,8,2.59
1923,Female,Bangalore,2025-09-09,39.0,845587.47,74.0,12,0.83
1642,Male,Pune,2024-07-25,19.0,586554.09,27.0,13,1.95
1155,,Bangalore,2022-08-14,43.0,680693.78,56.0,11,3.9
1866,Female,Pune,2025-06-18,39.0,839975.1,15.0,9,1.06
1559,Male,Pune,2024-03-26,28.0,364795.97,16.0,8,2.29
1999,,Mumbai,2025-12-29,16.0,417911.86,31.0,13,0.53
1791,Male,Mumbai,2025-02-28,41.0,911475.36,63.0,6,1.36
1323,Female,Pune,2023-04-16,51.0,495618.65,73.0,11,3.23
1545,Female,,2024-06-03,43.0,483846.38,73.0,6,2.1
1604,Male,Delhi,2024-05-31,28.0,419989.15,54.0,8,2.11
1588,Male,Bangalore,2024-07-05,17.0,639758.92,45.0,8,2.01
1083,Male,Bangalore,2022-04-30,31.0,578702.42,38.0,11,4.19
1862,Female,Chennai,2025-06-12,24.0,577892.88,52.0,7,1.07
1465,,,2023-10-11,32.0,368342.8,67.0,4,2.74
1553,Female,Pune,2024-03-17,21.0,532152.61,24.0,12,2.31
1334,Male,,2023-05-02,38.0,763977.63,17.0,9,3.19
1011,Male,Delhi,2022-01-15,,331070.19,37.0,12,4.48
1471,Male,Bangalore,2023-11-18,51.0,939486.44,49.0,10,2.64
1033,Male,Delhi,2022-02-16,,799304.93,38.0,7,4.39
1783,Male,Bangalore,2025-02-16,46.0,619147.17,73.0,8,1.39
1883,Male,Bangalore,2025-07-13,38.0,574507.41,15.0,10,0.99
1383,Female,,2023-07-13,67.0,785373.38,57.0,9,2.99
1708,Female,Delhi,2024-10-30,37.0,583858.87,99.0,9,1.69
1557,Male,Bangalore,2024-03-23,31.0,997666.8,62.0,8,2.29
1907,Female,,2025-08-17,41.0,498679.44,19.0,6,0.89
1915,Female,Bangalore,2025-08-28,26.0,605615.75,82.0,7,0.86
1379,Female,Delhi,2023-07-07,20.0,407283.31,20.0,5,3.01
1090,Female,Delhi,2022-11-05,52.0,605602.58,1.0,7,3.67
1214,Male,Chennai,2022-11-08,25.0,901891.54,88.0,11,3.67
1844,,Bangalore,2025-05-17,,697816.78,70.0,7,1.14
1134,Male,Delhi,2022-07-14,49.0,307446.74,58.0,7,3.99
1347,Female,Delhi,2023-05-21,42.0,580006.04,86.0,8,3.13
1008,Female,Pune,2022-11-01,32.0,809998.83,23.0,5,3.69
1619,Female,Bangalore,2024-06-22,47.0,652442.95,5.0,10,2.05
1321,Female,Delhi,2023-04-13,31.0,317541.14,31.0,8,3.24
1910,Female,Mumbai,2025-08-21,44.0,500246.96,83.0,9,0.88
1188,Female,Mumbai,2022-01-10,56.0,,1.0,6,4.49
1305,Male,Chennai,2023-03-21,52.0,1096993.99,80.0,9,3.3
1032,Male,Bangalore,2022-02-15,36.0,,76.0,7,4.39
1968,Male,Delhi,2025-11-14,25.0,336822.85,40.0,9,0.65
1241,,Pune,2022-12-17,,575114.54,91.0,3,3.56
1729,Male,Pune,2024-11-29,14.0,866076.34,1.0,6,1.61
1175,Female,Bangalore,2022-09-12,29.0,443740.66,22.0,9,3.82
1246,,Bangalore,2022-12-25,25.0,858327.05,60.0,6,3.54
1057,Male,Chennai,2022-03-23,39.0,400919.28,3.0,8,4.3
1753,Female,Mumbai,2025-04-01,59.0,401741.92,92.0,8,1.27
1146,Male,Pune,2022-07-31,,360875.25,47.0,6,3.94
1091,Male,Pune,2022-05-12,34.0,557514.21,83.0,11,4.16
1393,Female,Mumbai,2023-07-27,42.0,647063.59,61.0,10,2.95
1311,Female,Mumbai,2023-03-30,45.0,615396.63,98.0,5,3.28
1360,Female,Bangalore,2023-09-06,62.0,283849.84,32.0,11,2.84
1094,Female,Bangalore,2022-05-16,40.0,659272.89,20.0,7,4.15
1694,Male,Mumbai,2024-10-09,36.0,101531.37,18.0,6,1.75
1752,,Delhi,2025-02-01,38.0,853089.1,72.0,4,1.43
1377,Female,Bangalore,2023-04-07,,924195.19,11.0,8,3.26
1244,Female,Pune,2022-12-22,26.0,987997.68,63.0,6,3.55
1827,Male,Mumbai,2025-04-22,30.0,893374.66,40.0,12,1.21
1088,Female,Mumbai,2022-05-08,22.0,478921.42,65.0,14,4.17
1215,Male,Chennai,2022-09-11,61.0,551934.35,66.0,7,3.82
1985,Male,Mumbai,2025-12-09,47.0,553297.51,92.0,13,0.58
1174,Male,Delhi,2022-10-09,,532562.37,9.0,1,3.75
1426,Female,,2023-09-14,46.0,498996.63,16.0,9,2.82
1777,Male,Chennai,2025-08-02,43.0,,86.0,7,0.93
1119,Female,Delhi,2022-06-22,32.0,523040.89,77.0,13,4.05
1120,Female,Mumbai,2022-06-23,31.0,657726.43,24.0,4,4.04
1720,Male,Delhi,2024-11-16,29.0,667676.81,19.0,12,1.64
1001,Female,Mumbai,2022-01-01,24.0,,98.0,7,4.52
1395,Male,Delhi,2023-07-30,40.0,624831.32,70.0,7,2.94
1402,,Mumbai,2023-10-08,27.0,768063.83,70.0,11,2.75
1405,Male,Chennai,2023-08-14,,520770.78,75.0,13,2.9
1843,Male,Bangalore,2025-05-15,34.0,590159.02,72.0,9,1.15
1625,Female,Mumbai,2024-06-30,16.0,572189.94,48.0,8,2.02
1163,Female,Delhi,2022-08-25,29.0,655798.36,22.0,3,3.87
1115,Female,Bangalore,2022-06-16,23.0,388734.4,55.0,9,4.06
1151,,Chennai,2022-08-08,43.0,573168.87,42.0,4,3.92
1716,,,2024-10-11,39.0,570113.7,72.0,8,1.74
1581,Female,Delhi,2024-04-27,43.0,256587.61,15.0,9,2.2
1807,,Chennai,2025-03-23,14.0,779723.57,58.0,8,1.3
1544,Female,Delhi,2024-03-04,34.0,614786.56,58.0,8,2.35
1478,Female,Chennai,2023-11-29,29.0,591526.32,30.0,5,2.61
1533,,Chennai,2024-02-17,28.0,251659.29,19.0,9,2.39
1991,Male,Chennai,2025-12-17,32.0,673419.17,18.0,9,0.56
1591,Male,Chennai,2024-12-05,37.0,448574.63,71.0,7,1.59
1962,Female,Bangalore,2025-05-11,32.0,517705.77,31.0,4,1.16
1259,Female,Mumbai,2023-01-13,29.0,397238.81,14.0,9,3.49
1849,Female,Pune,2025-05-24,26.0,485332.03,57.0,9,1.13
1136,Male,Mumbai,2022-07-17,37.0,153344.24,39.0,7,3.98
1955,Female,,2025-10-26,70.0,365756.77,41.0,12,0.7
1900,Male,Chennai,2025-06-08,25.0,431319.69,92.0,7,1.08
1799,Female,Mumbai,2025-03-12,48.0,370719.94,78.0,8,1.33
1502,Female,Bangalore,2024-01-03,31.0,479221.98,53.0,7,2.51
1539,Female,Mumbai,2024-02-26,39.0,441242.7,28.0,6,2.37
1656,Male,Pune,2024-08-15,39.0,752042.7,73.0,9,1.9
1582,,Delhi,2024-04-29,42.0,606466.05,82.0,8,2.19
1344,Female,Chennai,2023-05-17,31.0,940930.2,25.0,11,3.15
1677,Male,Mumbai,2024-09-14,13.0,603491.09,51.0,4,1.82
1624,Female,,2024-06-29,60.0,736652.08,16.0,11,2.03
1294,Female,Chennai,2023-05-03,23.0,224656.25,48.0,7,3.18
1365,,Chennai,2023-06-16,26.0,352943.9,48.0,5,3.06
1808,,Mumbai,2025-03-25,40.0,326327.38,10.0,6,1.29
1015,Male,Chennai,2022-01-21,36.0,427961.46,50.0,5,4.46
1087,Male,Bangalore,2022-06-05,60.0,980886.7,11.0,4,4.09
1371,Male,,2023-06-25,22.0,656106.47,8.0,7,3.04
1166,Female,Pune,2022-08-30,37.0,378403.39,1.0,8,3.86
1884,Male,Chennai,2025-07-14,31.0,552452.98,6.0,8,0.99
1336,Male,Chennai,2023-05-05,40.0,428237.45,20.0,7,3.18
1060,Male,Bangalore,2022-03-28,16.0,542899.26,70.0,5,4.28
1355,Male,Bangalore,2023-06-02,16.0,,,8,3.1
1425,Male,,2023-12-09,48.0,588247.06,66.0,7,2.58
1293,Female,Bangalore,2023-03-03,37.0,726029.76,34.0,7,3.35
1042,Female,Chennai,2022-01-03,46.0,349340.87,31.0,15,4.51
1330,Male,Bangalore,2023-04-26,54.0,259574.26,69.0,9,3.2
1615,Female,Delhi,2024-06-16,25.0,755805.97,73.0,7,2.06
1430,Male,Pune,2023-09-19,18.0,428153.37,35.0,11,2.8
1080,Male,Pune,2022-04-26,25.0,302072.52,43.0,11,4.2
1029,Female,Delhi,2022-10-02,37.0,614544.93,46.0,7,3.77
1255,Male,Chennai,2023-07-01,38.0,423168.3,41.0,14,3.02
1751,Male,Bangalore,2025-01-01,30.0,824967.41,87.0,10,1.52
1459,Male,Delhi,2023-01-11,16.0,431878.51,17.0,9,3.49
1384,Female,Delhi,2023-07-14,17.0,1040845.79,50.0,7,2.99
1314,,Pune,2023-03-04,15.0,675910.06,11.0,9,3.35
1085,Male,Pune,2022-05-03,24.0,485214.0,42.0,3,4.18
1575,Female,Delhi,2024-04-18,21.0,671086.38,49.0,8,2.22
1137,Female,Pune,2022-07-18,38.0,697620.96,42.0,7,3.98
1112,Male,Delhi,2022-06-12,28.0,783202.06,24.0,8,4.07
1195,Male,Mumbai,2022-11-10,47.0,387741.29,86.0,10,3.66
1179,,Chennai,2022-09-18,32.0,402961.12,39.0,9,3.81
1888,Male,Delhi,2025-07-20,16.0,774583.67,38.0,6,0.97
1497,Female,Bangalore,2023-12-26,31.0,227609.97,37.0,10,2.54
1130,Female,Delhi,2022-07-08,,613727.41,43.0,8,4.0
1338,Male,Chennai,2023-08-05,35.0,490777.8,73.0,6,2.93
1609,Female,Delhi,2024-07-06,22.0,398681.92,22.0,11,2.01
1125,Male,Chennai,2022-01-07,50.0,439055.09,38.0,12,4.5
1963,Male,Pune,2025-06-11,33.0,734339.64,52.0,14,1.08
1227,,Delhi,2022-11-27,30.0,902667.26,9.0,12,3.61
1269,Female,Bangalore,2023-01-27,33.0,903743.67,68.0,6,3.45
1980,Female,Pune,2025-01-12,24.0,635634.82,79.0,12,1.49
1104,Female,Pune,2022-05-31,31.0,442030.51,1.0,9,4.11
1594,Male,Mumbai,2024-05-16,53.0,419561.91,64.0,6,2.15
1855,Male,Pune,2025-02-06,19.0,869328.69,58.0,15,1.42
1658,Female,Delhi,2024-08-18,35.0,482181.96,39.0,8,1.89
1228,Female,Delhi,2022-11-28,27.0,679605.61,60.0,4,3.61
1886,Male,Bangalore,2025-07-17,45.0,744154.42,84.0,6,0.98
1302,Female,Pune,2023-03-16,46.0,638664.06,77.0,11,3.32
1276,Female,Mumbai,2023-06-02,52.0,490079.08,42.0,11,3.1
1127,Female,Mumbai,2022-07-04,47.0,559416.51,75.0,11,4.01
1406,Female,Bangalore,2023-08-15,73.0,446497.67,80.0,6,2.9
1933,,Bangalore,2025-09-24,28.0,628570.2,99.0,9,0.79
1037,Male,Delhi,2022-02-22,25.0,604779.02,39.0,6,4.38
1140,,Bangalore,2022-07-23,29.0,420402.47,43.0,10,3.96
1304,Female,Bangalore,2023-03-19,27.0,459035.57,5.0,10,3.31
1268,Male,Bangalore,2023-01-26,23.0,455874.79,28.0,9,3.45
1534,Female,Delhi,2024-02-18,20.0,525745.06,88.0,7,2.39
1546,Female,Bangalore,2024-07-03,22.0,548383.86,97.0,8,2.02
1213,Female,Mumbai,2022-06-11,32.0,723621.82,18.0,5,4.08
1469,Male,Pune,2023-11-15,36.0,936869.7,14.0,5,2.65
1199,Female,Chennai,2022-10-17,,732545.17,33.0,11,3.73
1528,Male,Delhi,2024-10-02,30.0,746919.63,26.0,6,1.77
1795,Male,Mumbai,2025-06-03,29.0,426149.53,38.0,10,1.1
1242,,Chennai,2022-12-19,43.0,486194.53,6.0,9,3.55
1343,Male,Pune,2023-05-15,34.0,578776.1,54.0,3,3.15
1550,Male,Bangalore,2024-03-13,24.0,629301.84,96.0,9,2.32
1387,Male,Chennai,2023-07-19,48.0,638512.05,26.0,11,2.97
1861,Male,Chennai,2025-10-06,22.0,794523.53,95.0,8,0.76
1207,Male,Chennai,2022-10-29,54.0,550751.58,4.0,6,3.69
1296,Female,Delhi,2023-08-03,25.0,776057.02,98.0,10,2.93
1772,Female,Chennai,2025-01-31,55.0,835789.68,19.0,9,1.43
1074,Female,Mumbai,2022-04-17,48.0,542321.56,18.0,10,4.23
1747,Female,Mumbai,2024-12-26,43.0,586372.18,2.0,5,1.53
